15,48,8,0
15,104,8,0
15,160,8,0
16,48,8,0
16,104,8,0
16,160,8,0
17,48,8,0
17,104,8,0
17,160,8,0
18,48,8,0
18,104,8,0
18,160,8,0
19,48,8,0
19,104,8,0
19,160,8,0
20,104,8,0
20,160,8,0
21,104,8,0
21,160,8,0
22,104,8,0
22,160,8,0
23,104,8,0
23,160,8,0
24,104,8,0
24,160,8,0
25,104,8,0
25,160,8,0
125,48,8,0
125,104,8,0
126,48,8,0
126,104,8,0
127,48,8,0
127,104,8,0
128,48,8,0
128,104,8,0
130,48,8,0
130,104,8,0
131,48,8,0
131,104,8,0
133,48,8,0
133,104,8,0
134,48,8,0
134,104,8,0
144,160,8,0
144,160,64,0
144,160,120,0
145,160,8,0
145,160,64,0
145,160,120,0
146,160,8,0
146,160,64,0
146,160,120,0
147,160,8,0
147,160,64,0
147,160,120,0
148,160,8,0
148,160,64,0
149,160,8,0
149,160,64,0
150,160,8,0
150,160,64,0
151,160,8,0
151,160,64,0
152,160,8,0
152,160,64,0
