15,96,12,0
15,152,12,0
15,40,68,0
15,96,68,0
15,152,68,0
15,40,124,0
15,96,124,0
15,152,124,0
15,208,124,0
15,40,180,0
15,96,180,0
15,152,180,0
15,208,180,0
15,264,180,0
15,320,180,0
15,40,236,0
15,96,236,0
15,152,236,0
15,208,236,0
15,264,236,0
15,320,236,0
16,40,12,0
16,96,12,0
16,152,12,0
16,40,68,0
16,96,68,0
16,152,68,0
16,40,124,0
16,96,124,0
16,152,124,0
16,208,124,0
16,264,124,0
16,320,124,0
16,40,180,0
16,96,180,0
16,152,180,0
16,208,180,0
16,264,180,0
16,320,180,0
16,40,236,0
16,96,236,0
16,152,236,0
16,208,236,0
16,264,236,0
16,320,236,0
17,96,12,0
17,152,12,0
17,96,68,0
17,152,68,0
17,96,124,0
17,152,124,0
17,208,124,0
17,264,124,0
17,320,124,0
17,40,180,0
17,96,180,0
17,152,180,0
17,208,180,0
17,264,180,0
17,320,180,0
17,40,236,0
17,96,236,0
17,152,236,0
17,208,236,0
17,264,236,0
17,320,236,0
18,96,12,0
18,152,12,0
18,96,68,0
18,152,68,0
18,96,124,0
18,152,124,0
18,208,124,0
18,264,124,0
18,320,124,0
18,40,180,0
18,96,180,0
18,152,180,0
18,208,180,0
18,264,180,0
18,320,180,0
18,376,180,0
18,40,236,0
18,96,236,0
18,152,236,0
18,208,236,0
18,264,236,0
18,320,236,0
18,376,236,0
19,96,12,0
19,152,12,0
19,96,68,0
19,152,68,0
19,96,124,0
19,152,124,0
19,208,124,0
19,264,124,0
19,320,124,0
19,40,180,0
19,96,180,0
19,152,180,0
19,208,180,0
19,264,180,0
19,320,180,0
19,376,180,0
19,40,236,0
19,96,236,0
19,152,236,0
19,208,236,0
19,264,236,0
19,320,236,0
19,376,236,0
20,96,12,0
20,152,12,0
20,96,68,0
20,152,68,0
20,96,124,0
20,152,124,0
20,208,124,0
20,264,124,0
20,320,124,0
20,376,124,0
20,40,180,0
20,96,180,0
20,152,180,0
20,208,180,0
20,264,180,0
20,320,180,0
20,376,180,0
20,40,236,0
20,96,236,0
20,152,236,0
20,208,236,0
20,264,236,0
20,320,236,0
20,376,236,0
21,40,12,0
21,96,12,0
21,152,12,0
21,40,68,0
21,96,68,0
21,152,68,0
21,40,124,0
21,96,124,0
21,152,124,0
21,208,124,0
21,264,124,0
21,320,124,0
21,376,124,0
21,40,180,0
21,96,180,0
21,152,180,0
21,208,180,0
21,264,180,1
21,320,180,0
21,376,180,0
21,432,180,0
21,488,180,0
21,40,236,0
21,96,236,0
21,152,236,0
21,208,236,0
21,264,236,0
21,320,236,0
21,376,236,0
21,432,236,0
21,488,236,0
22,96,12,0
22,152,12,0
22,96,68,0
22,152,68,0
22,96,124,0
22,152,124,0
22,208,124,0
22,264,124,0
22,320,124,0
22,376,124,0
22,40,180,0
22,96,180,0
22,152,180,0
22,208,180,0
22,264,180,1
22,320,180,0
22,376,180,0
22,432,180,0
22,488,180,0
22,40,236,0
22,96,236,0
22,152,236,0
22,208,236,0
22,264,236,0
22,320,236,0
22,376,236,0
22,432,236,0
22,488,236,0
23,96,12,0
23,152,12,0
23,96,68,0
23,152,68,0
23,152,124,0
23,208,124,0
23,264,124,0
23,320,124,0
23,376,124,0
23,432,124,0
23,96,180,0
23,152,180,0
23,208,180,0
23,264,180,1
23,320,180,0
23,376,180,0
23,432,180,0
23,488,180,0
23,40,236,0
23,96,236,0
23,152,236,0
23,208,236,0
23,264,236,0
23,320,236,0
23,376,236,0
23,432,236,0
23,488,236,0
24,96,12,0
24,152,12,0
24,96,68,0
24,152,68,0
24,152,124,0
24,208,124,0
24,264,124,0
24,320,124,0
24,376,124,0
24,432,124,0
24,96,180,0
24,152,180,0
24,208,180,0
24,264,180,1
24,320,180,0
24,376,180,0
24,432,180,0
24,488,180,0
24,40,236,0
24,96,236,0
24,152,236,0
24,208,236,0
24,264,236,0
24,320,236,0
24,376,236,0
24,432,236,0
24,488,236,0
25,40,12,0
25,96,12,0
25,152,12,0
25,40,68,0
25,96,68,0
25,152,68,0
25,152,124,0
25,208,124,0
25,264,124,0
25,320,124,0
25,376,124,0
25,432,124,0
25,96,180,0
25,152,180,0
25,208,180,0
25,264,180,0
25,320,180,0
25,376,180,0
25,432,180,0
25,488,180,0
25,40,236,0
25,96,236,0
25,152,236,0
25,208,236,0
25,264,236,0
