161,46,68,1
161,102,68,0
161,46,124,0
161,102,124,0
161,158,124,0
161,214,124,0
161,46,180,0
161,102,180,1
161,158,180,0
161,214,180,0
161,270,180,0
161,326,180,0
161,46,236,0
161,102,236,0
161,158,236,0
161,214,236,0
161,270,236,0
161,326,236,0
162,46,124,0
162,102,124,0
162,158,124,0
162,214,124,0
162,270,124,0
162,326,124,0
162,46,180,0
162,102,180,1
162,158,180,0
162,214,180,0
162,270,180,0
162,326,180,0
162,46,236,0
162,102,236,0
162,158,236,0
162,214,236,0
162,270,236,0
162,326,236,0
163,46,124,0
163,102,124,0
163,158,124,0
163,214,124,0
163,270,124,0
163,326,124,0
163,46,180,0
163,102,180,0
163,158,180,0
163,214,180,0
163,270,180,0
163,326,180,0
163,46,236,0
163,102,236,0
163,158,236,0
163,214,236,0
163,270,236,0
163,326,236,0
164,46,124,0
164,102,124,0
164,158,124,0
164,214,124,0
164,270,124,0
164,326,124,0
164,46,180,0
164,102,180,0
164,158,180,1
164,214,180,0
164,270,180,0
164,326,180,0
164,46,236,0
164,102,236,0
164,158,236,0
164,214,236,0
164,270,236,0
164,326,236,0
165,46,68,1
165,102,68,0
165,46,124,0
165,102,124,0
165,158,124,0
165,214,124,0
165,270,124,0
165,326,124,0
165,46,180,0
165,102,180,0
165,158,180,0
165,214,180,1
165,270,180,1
165,326,180,0
165,46,236,0
165,102,236,0
165,158,236,0
165,214,236,0
165,270,236,0
165,326,236,0
166,46,124,0
166,102,124,0
166,158,124,0
166,214,124,0
166,270,124,0
166,326,124,0
166,46,180,0
166,102,180,0
166,158,180,1
166,214,180,0
166,270,180,0
166,326,180,0
166,46,236,0
166,102,236,0
166,158,236,0
166,214,236,0
166,270,236,0
166,326,236,0
167,46,68,1
167,102,68,0
167,46,124,0
167,102,124,0
167,158,124,0
167,214,124,0
167,270,124,0
167,326,124,0
167,46,180,0
167,102,180,0
167,158,180,1
167,214,180,0
167,270,180,0
167,326,180,0
167,102,236,0
167,158,236,0
167,214,236,0
167,270,236,0
167,326,236,0
168,46,68,1
168,102,68,0
168,46,124,0
168,102,124,0
168,158,124,0
168,214,124,0
168,270,124,0
168,326,124,0
168,46,180,0
168,102,180,0
168,158,180,1
168,214,180,0
168,270,180,0
168,326,180,0
168,102,236,0
168,158,236,0
168,214,236,0
168,270,236,0
168,326,236,0
169,46,68,1
169,102,68,0
169,46,124,0
169,102,124,0
169,158,124,0
169,214,124,0
169,270,124,0
169,326,124,0
169,46,180,0
169,102,180,0
169,158,180,1
169,214,180,0
169,270,180,1
169,326,180,0
169,46,236,0
169,102,236,0
169,158,236,0
169,214,236,0
169,270,236,0
169,326,236,0
170,46,68,1
170,102,68,0
170,46,124,0
170,102,124,0
170,158,124,0
170,214,124,0
170,270,124,0
170,326,124,0
170,46,180,0
170,102,180,0
170,158,180,1
170,214,180,1
170,270,180,0
170,326,180,0
170,46,236,0
170,102,236,0
170,158,236,0
170,214,236,0
170,270,236,0
170,326,236,0
171,46,68,1
171,102,68,0
171,46,124,0
171,102,124,0
171,158,124,0
171,214,124,0
171,270,124,0
171,326,124,0
171,46,180,0
171,102,180,0
171,158,180,1
171,214,180,1
171,270,180,0
171,326,180,0
171,46,236,0
171,102,236,0
171,158,236,0
171,214,236,0
171,270,236,0
171,326,236,0
172,46,124,0
172,102,124,0
172,158,124,0
172,214,124,0
172,270,124,0
172,326,124,0
172,46,180,0
172,102,180,0
172,158,180,0
172,214,180,0
172,270,180,0
172,326,180,0
172,46,236,0
172,102,236,0
172,158,236,0
172,214,236,0
172,270,236,0
172,326,236,0
173,46,68,1
173,102,68,0
173,46,124,0
173,102,124,0
173,158,124,0
173,214,124,0
173,270,124,0
173,326,124,0
173,382,124,0
173,46,180,0
173,102,180,0
173,158,180,0
173,214,180,0
173,270,180,0
173,326,180,0
173,382,180,0
173,46,236,0
173,102,236,0
173,158,236,0
173,214,236,0
173,270,236,0
173,326,236,0
174,46,68,1
174,102,68,0
174,46,124,0
174,102,124,0
174,158,124,0
174,214,124,0
174,270,124,0
174,326,124,0
174,382,124,0
174,46,180,0
174,102,180,0
174,158,180,0
174,214,180,0
174,270,180,0
174,326,180,0
174,382,180,0
174,46,236,0
174,102,236,0
174,158,236,0
174,214,236,0
174,270,236,0
174,326,236,0
174,382,236,0
175,46,68,1
175,102,68,0
175,46,124,0
175,102,124,0
175,158,124,0
175,214,124,0
175,270,124,0
175,326,124,0
175,382,124,0
175,46,180,0
175,102,180,0
175,158,180,0
175,214,180,0
175,270,180,0
175,326,180,0
175,382,180,0
175,46,236,0
175,102,236,0
175,158,236,0
175,214,236,0
175,270,236,0
175,326,236,0
175,382,236,0
176,46,68,1
176,102,68,0
176,46,124,0
176,102,124,0
176,158,124,0
176,214,124,0
176,270,124,0
176,326,124,0
176,382,124,0
176,46,180,0
176,102,180,0
176,158,180,0
176,214,180,0
176,270,180,0
176,326,180,0
176,382,180,0
176,46,236,0
176,102,236,0
176,158,236,0
176,214,236,0
176,270,236,0
176,326,236,0
176,382,236,0
177,46,68,1
177,102,68,0
177,46,124,0
177,102,124,0
177,158,124,0
177,214,124,0
177,270,124,0
177,326,124,0
177,382,124,0
177,102,180,0
177,158,180,0
177,214,180,0
177,270,180,0
177,326,180,0
177,382,180,0
177,102,236,0
177,158,236,0
177,214,236,0
177,270,236,0
177,326,236,0
178,102,124,0
178,158,124,0
178,214,124,0
178,270,124,0
178,326,124,0
178,382,124,0
178,102,180,0
178,158,180,0
178,214,180,0
178,270,180,0
178,326,180,0
178,382,180,0
178,102,236,0
178,158,236,0
178,270,236,0
178,326,236,0
179,46,68,1
179,102,68,0
179,46,124,0
179,102,124,0
179,158,124,0
179,214,124,0
179,270,124,0
179,326,124,0
179,382,124,0
179,102,180,0
179,158,180,0
179,214,180,0
179,270,180,0
179,326,180,0
179,382,180,0
179,102,236,0
179,158,236,0
179,270,236,0
179,326,236,0
180,46,68,1
180,102,68,0
180,46,124,0
180,102,124,0
180,158,124,0
180,214,124,0
180,270,124,0
180,326,124,0
180,382,124,0
180,102,180,0
180,158,180,0
180,214,180,0
180,270,180,0
180,326,180,0
180,382,180,0
180,102,236,0
180,158,236,0
180,270,236,0
180,326,236,0
181,46,68,1
181,102,68,0
181,46,124,0
181,102,124,0
181,158,124,0
181,214,124,0
181,270,124,0
181,326,124,0
181,382,124,0
181,102,180,0
181,158,180,0
181,214,180,0
181,270,180,0
181,326,180,0
181,382,180,0
182,46,68,1
182,102,68,0
182,46,124,0
182,102,124,0
182,158,124,0
182,214,124,0
182,270,124,0
182,326,124,0
182,382,124,0
182,102,180,0
182,158,180,0
182,214,180,0
182,270,180,0
182,326,180,0
182,382,180,0
183,46,68,1
183,102,68,0
183,46,124,1
183,102,124,0
183,158,124,0
183,214,124,0
183,270,124,0
183,326,124,0
183,382,124,0
183,102,180,0
183,158,180,0
183,214,180,0
183,270,180,0
183,326,180,0
183,382,180,0
184,46,68,1
184,102,68,0
184,46,124,0
184,102,124,0
184,158,124,0
184,214,124,0
184,270,124,0
184,326,124,0
184,382,124,0
184,102,180,0
184,158,180,0
184,214,180,0
184,270,180,0
184,326,180,0
184,382,180,0
185,46,68,1
185,102,68,0
185,270,68,0
185,326,68,0
185,382,68,0
185,46,124,1
185,102,124,0
185,158,124,0
185,214,124,0
185,270,124,0
185,326,124,0
185,382,124,0
185,102,180,0
185,158,180,0
185,214,180,0
185,270,180,0
185,326,180,0
185,382,180,0
186,46,68,1
186,102,68,0
186,158,68,0
186,214,68,0
186,270,68,0
186,326,68,0
186,382,68,0
186,46,124,1
186,102,124,0
186,158,124,0
186,214,124,0
186,270,124,0
186,326,124,0
186,382,124,0
186,158,180,0
186,214,180,0
186,270,180,0
186,326,180,0
186,382,180,0
187,46,68,1
187,102,68,0
187,270,68,0
187,326,68,0
187,382,68,0
187,46,124,1
187,102,124,0
187,158,124,0
187,214,124,0
187,270,124,0
187,326,124,0
187,382,124,0
187,158,180,0
187,214,180,0
187,270,180,0
187,326,180,0
187,382,180,0
188,46,68,1
188,102,68,0
188,158,68,0
188,214,68,0
188,270,68,0
188,326,68,0
188,382,68,0
188,46,124,0
188,102,124,0
188,158,124,0
188,214,124,0
188,270,124,0
188,326,124,0
188,382,124,0
188,158,180,0
188,214,180,0
188,270,180,0
188,326,180,0
188,382,180,0
189,46,68,1
189,102,68,0
189,158,68,0
189,214,68,0
189,270,68,0
189,326,68,0
189,382,68,0
189,46,124,0
189,102,124,0
189,158,124,0
189,214,124,0
189,270,124,0
189,326,124,0
189,382,124,0
189,158,180,0
189,214,180,0
189,270,180,0
189,326,180,0
189,382,180,0
190,46,68,1
190,102,68,0
190,158,68,0
190,214,68,0
190,270,68,0
190,326,68,0
190,382,68,0
190,46,124,0
190,102,124,0
190,158,124,0
190,214,124,0
190,270,124,0
190,326,124,0
190,382,124,0
190,158,180,0
190,214,180,0
190,270,180,0
190,326,180,0
190,382,180,0
191,46,68,1
191,102,68,0
191,158,68,0
191,214,68,0
191,270,68,0
191,326,68,0
191,382,68,0
191,46,124,0
191,102,124,0
191,158,124,0
191,214,124,0
191,270,124,0
191,326,124,0
191,382,124,0
191,158,180,0
191,214,180,0
191,270,180,0
191,326,180,0
191,382,180,0
192,46,68,1
192,102,68,0
192,158,68,0
192,214,68,0
192,270,68,0
192,326,68,0
