34,80,136,0
34,136,136,0
34,80,192,0
34,136,192,0
34,192,192,0
34,80,248,0
34,136,248,0
34,192,248,0
34,360,248,0
34,416,248,0
34,472,248,1
34,136,304,1
34,192,304,1
34,360,304,0
34,416,304,0
34,472,304,0
34,360,360,0
34,416,360,0
34,472,360,0
34,864,528,0
34,920,528,0
34,976,528,0
34,1032,528,0
34,864,584,0
34,920,584,0
34,976,584,0
34,1032,584,0
34,1088,584,0
35,80,136,0
35,136,136,0
35,192,136,0
35,80,192,0
35,136,192,0
35,192,192,0
35,80,248,0
35,136,248,0
35,192,248,0
35,360,248,0
35,416,248,0
35,472,248,1
35,136,304,1
35,192,304,1
35,360,304,0
35,416,304,0
35,472,304,0
35,360,360,0
35,416,360,0
35,472,360,0
35,864,528,0
35,920,528,0
35,976,528,0
35,1032,528,0
35,864,584,0
35,920,584,0
35,976,584,0
35,1032,584,0
36,80,136,0
36,136,136,0
36,192,136,0
36,80,192,0
36,136,192,0
36,192,192,0
36,80,248,0
36,136,248,0
36,192,248,0
36,360,248,0
36,416,248,0
36,472,248,1
36,136,304,1
36,192,304,1
36,360,304,0
36,416,304,0
36,472,304,0
36,360,360,0
36,416,360,0
36,472,360,0
36,864,528,0
36,920,528,0
36,976,528,0
36,1032,528,0
36,864,584,0
36,920,584,0
36,976,584,0
36,1032,584,0
37,80,136,0
37,136,136,0
37,192,136,0
37,80,192,0
37,136,192,0
37,192,192,0
37,80,248,0
37,136,248,0
37,192,248,0
37,360,248,0
37,416,248,0
37,472,248,1
37,136,304,1
37,192,304,1
37,360,304,0
37,416,304,0
37,472,304,0
37,360,360,0
37,416,360,0
37,472,360,0
37,808,528,0
37,864,528,0
37,920,528,0
37,976,528,0
37,1032,528,0
37,808,584,0
37,864,584,0
37,920,584,0
37,976,584,0
37,1032,584,0
38,80,136,0
38,136,136,0
38,192,136,0
38,80,192,0
38,136,192,0
38,192,192,0
38,80,248,0
38,136,248,0
38,192,248,0
38,304,248,0
38,360,248,0
38,416,248,0
38,472,248,1
38,136,304,1
38,192,304,1
38,304,304,0
38,360,304,0
38,416,304,0
38,472,304,0
38,360,360,0
38,416,360,0
38,472,360,0
38,808,528,0
38,864,528,0
38,920,528,0
38,976,528,0
38,1032,528,0
38,808,584,0
38,864,584,0
38,920,584,0
38,976,584,0
38,1032,584,0
39,80,136,0
39,136,136,0
39,192,136,0
39,80,192,0
39,136,192,0
39,192,192,0
39,80,248,0
39,136,248,0
39,192,248,0
39,304,248,0
39,360,248,0
39,416,248,1
39,472,248,1
39,136,304,1
39,192,304,1
39,304,304,0
39,360,304,0
39,416,304,0
39,472,304,0
39,360,360,0
39,416,360,0
39,472,360,0
39,808,528,0
39,864,528,0
39,920,528,0
39,976,528,0
39,1032,528,0
39,808,584,0
39,864,584,0
39,920,584,0
39,976,584,0
39,1032,584,0
40,136,136,0
40,192,136,0
40,80,192,0
40,136,192,0
40,192,192,0
40,80,248,0
40,136,248,0
40,192,248,0
40,304,248,0
40,360,248,0
40,416,248,0
40,472,248,1
40,136,304,1
40,192,304,1
40,304,304,0
40,360,304,0
40,416,304,0
40,472,304,0
40,360,360,0
40,416,360,0
40,472,360,0
40,808,472,0
40,864,472,0
40,920,472,0
40,808,528,0
40,864,528,0
40,920,528,0
40,976,528,0
40,808,584,0
40,864,584,0
40,920,584,0
40,976,584,0
41,24,24,0
41,24,80,0
41,136,136,0
41,192,136,0
41,80,192,0
41,136,192,0
41,192,192,0
41,360,192,0
41,416,192,0
41,80,248,0
41,136,248,0
41,192,248,0
41,304,248,0
41,360,248,0
41,416,248,0
41,136,304,1
41,192,304,1
41,304,304,0
41,360,304,0
41,416,304,0
41,360,360,0
41,416,360,0
41,808,472,0
41,864,472,0
41,920,472,0
41,808,528,0
41,864,528,0
41,920,528,0
41,976,528,0
41,808,584,0
41,864,584,0
41,920,584,0
41,976,584,0
42,24,24,0
42,24,80,0
42,136,136,0
42,192,136,0
42,80,192,0
42,136,192,0
42,192,192,0
42,304,192,0
42,360,192,0
42,416,192,0
42,80,248,0
42,136,248,0
42,192,248,0
42,304,248,0
42,360,248,0
42,416,248,0
42,136,304,1
42,192,304,1
42,304,304,0
42,360,304,0
42,416,304,0
42,360,360,0
42,416,360,0
42,752,472,0
42,808,472,0
42,864,472,0
42,920,472,0
42,752,528,0
42,808,528,0
42,864,528,0
42,920,528,0
42,976,528,0
42,752,584,0
42,808,584,0
42,864,584,0
42,920,584,0
42,976,584,0
43,24,24,0
43,24,80,0
43,80,192,0
43,136,192,0
43,192,192,0
43,304,192,0
43,360,192,0
43,416,192,0
43,80,248,0
43,136,248,0
43,192,248,0
43,304,248,0
43,360,248,0
43,416,248,0
43,136,304,1
43,192,304,1
43,304,304,0
43,360,304,0
43,416,304,0
43,360,360,0
43,416,360,0
43,752,472,0
43,808,472,0
43,864,472,0
43,920,472,0
43,752,528,0
43,808,528,0
43,864,528,0
43,920,528,0
43,976,528,0
43,752,584,0
43,808,584,0
43,864,584,0
43,920,584,0
43,976,584,0
44,24,24,0
44,24,80,0
44,80,192,0
44,136,192,0
44,192,192,0
44,248,192,0
44,304,192,0
44,360,192,0
44,416,192,0
44,80,248,0
44,136,248,0
44,192,248,0
44,248,248,0
44,304,248,0
44,360,248,0
44,416,248,0
44,136,304,1
44,192,304,1
44,304,304,0
44,360,304,0
44,416,304,0
44,360,360,0
44,416,360,0
44,752,472,0
44,808,472,0
44,864,472,0
44,920,472,0
44,752,528,0
44,808,528,0
44,864,528,0
44,920,528,0
44,976,528,0
44,752,584,0
44,808,584,0
44,864,584,0
44,920,584,0
44,976,584,0
45,24,24,0
45,24,80,0
45,80,192,0
45,136,192,0
45,192,192,0
45,248,192,0
45,304,192,0
45,360,192,0
45,416,192,0
45,80,248,0
45,136,248,0
45,192,248,0
45,248,248,0
45,304,248,0
45,360,248,0
45,416,248,0
45,136,304,1
45,192,304,1
45,304,304,0
45,360,304,0
45,416,304,0
45,360,360,0
45,416,360,0
45,752,472,0
45,808,472,0
45,864,472,0
45,920,472,0
45,752,528,0
45,808,528,0
45,864,528,0
45,920,528,0
45,976,528,0
45,752,584,0
45,808,584,0
45,864,584,0
45,920,584,0
45,976,584,0
46,24,24,0
46,24,80,0
46,80,192,0
46,136,192,0
46,192,192,0
46,248,192,0
46,304,192,0
46,360,192,0
46,416,192,0
46,80,248,0
46,136,248,0
46,192,248,0
46,248,248,0
46,304,248,0
46,360,248,0
46,416,248,0
46,136,304,1
46,192,304,1
46,304,304,0
46,360,304,0
46,416,304,0
46,304,360,0
46,360,360,0
46,416,360,0
46,752,472,0
46,808,472,0
46,864,472,0
46,920,472,0
46,752,528,0
46,808,528,0
46,864,528,0
46,920,528,0
46,752,584,0
46,808,584,0
46,864,584,0
46,920,584,0
47,24,24,0
47,24,80,0
47,80,192,0
47,136,192,0
47,192,192,0
47,248,192,0
47,304,192,0
47,360,192,0
47,416,192,0
47,80,248,0
47,136,248,0
47,192,248,0
47,248,248,0
47,304,248,0
47,360,248,0
47,416,248,0
47,136,304,1
47,192,304,1
47,304,304,0
47,360,304,0
47,416,304,0
47,304,360,0
47,360,360,0
47,416,360,0
47,752,472,0
47,808,472,0
47,864,472,0
47,920,472,0
47,752,528,0
47,808,528,0
47,864,528,0
47,920,528,0
47,752,584,0
47,808,584,0
47,864,584,0
47,920,584,0
48,80,192,0
48,136,192,0
48,192,192,0
48,248,192,0
48,304,192,0
48,360,192,0
48,416,192,0
48,80,248,0
48,136,248,0
