64,225,12,0
64,281,12,0
64,337,12,0
64,225,68,0
64,281,68,1
64,337,68,1
64,225,124,0
64,281,124,0
64,337,124,0
64,1,180,0
64,57,180,0
64,113,180,0
64,169,180,0
64,225,180,0
64,1,236,0
64,57,236,0
64,113,236,1
64,169,236,1
64,225,236,0
64,281,236,0
65,225,12,0
65,281,12,0
65,337,12,0
65,225,68,0
65,281,68,1
65,337,68,0
65,225,124,0
65,281,124,0
65,337,124,0
65,57,180,0
65,113,180,0
65,169,180,0
65,225,180,0
65,281,180,0
65,1,236,0
65,57,236,0
65,113,236,1
65,169,236,1
65,225,236,1
65,281,236,0
66,225,12,0
66,281,12,0
66,337,12,0
66,225,68,0
66,281,68,1
66,337,68,0
66,225,124,0
66,281,124,0
66,337,124,0
66,57,180,0
66,113,180,0
66,169,180,1
66,225,180,1
66,281,180,0
66,1,236,0
66,57,236,0
66,113,236,1
66,169,236,1
66,225,236,1
66,281,236,0
67,225,12,0
67,281,12,0
67,337,12,0
67,225,68,1
67,281,68,1
67,337,68,0
67,225,124,0
67,281,124,0
67,337,124,0
67,57,180,0
67,113,180,0
67,169,180,1
67,225,180,1
67,281,180,0
67,57,236,0
67,113,236,0
67,169,236,1
67,225,236,1
67,281,236,0
68,225,12,0
68,281,12,0
68,337,12,0
68,225,68,1
68,281,68,1
68,337,68,0
68,169,124,0
68,225,124,0
68,281,124,0
68,337,124,0
68,113,180,0
68,169,180,0
68,225,180,1
68,281,180,1
68,337,180,0
68,57,236,0
68,113,236,0
68,169,236,1
68,225,236,1
68,281,236,0
68,337,236,0
69,225,12,0
69,281,12,0
69,337,12,0
69,225,68,1
69,281,68,1
69,337,68,0
69,169,124,0
69,225,124,0
69,281,124,0
69,337,124,0
69,57,180,0
69,113,180,0
69,169,180,0
69,225,180,1
69,281,180,1
69,337,180,0
69,57,236,0
69,113,236,0
69,169,236,0
69,225,236,1
69,281,236,0
69,337,236,0
70,225,12,0
70,281,12,0
70,337,12,0
70,169,68,0
70,225,68,1
70,281,68,1
70,337,68,0
70,169,124,0
70,225,124,0
70,281,124,0
70,337,124,0
70,113,180,0
70,169,180,0
70,225,180,1
70,281,180,1
70,337,180,0
70,113,236,0
70,169,236,0
70,225,236,1
70,281,236,1
70,337,236,0
71,225,12,0
71,281,12,0
71,337,12,0
71,169,68,0
71,225,68,1
71,281,68,1
71,337,68,0
71,169,124,0
71,225,124,0
71,281,124,0
71,337,124,0
71,113,180,0
71,169,180,0
71,225,180,0
71,281,180,1
71,337,180,0
71,113,236,0
71,169,236,0
71,225,236,0
71,281,236,1
71,337,236,0
72,225,12,0
72,281,12,0
72,337,12,0
72,169,68,0
72,225,68,1
72,281,68,1
72,337,68,0
72,169,124,0
72,225,124,0
72,281,124,1
72,337,124,0
72,113,180,0
72,169,180,0
72,225,180,0
72,281,180,1
72,337,180,1
72,113,236,0
72,169,236,0
72,225,236,0
72,281,236,1
72,337,236,0
73,169,12,0
73,225,12,0
73,281,12,0
73,337,12,0
73,169,68,0
73,225,68,1
73,281,68,0
73,337,68,0
73,169,124,0
73,225,124,0
73,281,124,1
73,337,124,0
73,169,180,0
73,225,180,0
73,281,180,1
73,337,180,1
73,169,236,0
73,225,236,0
73,281,236,1
73,337,236,0
74,169,12,0
74,225,12,0
74,281,12,0
74,337,12,0
74,169,68,0
74,225,68,1
74,281,68,0
74,337,68,0
74,169,124,0
74,225,124,0
74,281,124,1
74,337,124,0
74,169,180,0
74,225,180,0
74,281,180,1
74,337,180,1
74,169,236,0
74,225,236,0
74,281,236,0
74,337,236,0
75,169,12,0
75,225,12,0
75,281,12,0
75,337,12,0
75,169,68,1
75,225,68,1
75,281,68,0
75,337,68,0
75,169,124,0
75,225,124,0
75,281,124,1
75,337,124,0
75,169,180,0
75,225,180,0
75,281,180,1
75,337,180,1
75,169,236,0
75,225,236,0
75,281,236,0
75,337,236,0
76,169,12,0
76,225,12,0
76,281,12,0
76,337,12,0
76,169,68,1
76,225,68,1
76,281,68,0
76,337,68,0
76,169,124,0
76,225,124,0
76,281,124,0
76,337,124,0
76,225,180,0
76,281,180,1
76,337,180,1
76,225,236,0
76,281,236,0
76,337,236,0
77,169,12,0
77,225,12,0
77,281,12,0
77,337,12,0
77,113,68,0
77,169,68,1
77,225,68,1
77,281,68,0
77,337,68,0
77,113,124,0
77,169,124,0
77,225,124,0
77,281,124,0
77,337,124,1
77,225,180,0
77,281,180,1
77,337,180,1
77,225,236,0
77,281,236,0
77,337,236,0
78,169,12,0
78,225,12,0
78,281,12,0
78,337,12,0
78,113,68,0
78,169,68,1
78,225,68,1
78,281,68,0
78,337,68,0
78,113,124,0
78,169,124,1
78,225,124,0
78,281,124,0
78,337,124,1
78,225,180,0
78,281,180,0
78,337,180,1
78,225,236,0
78,281,236,0
78,337,236,0
79,113,12,0
79,169,12,0
79,225,12,0
79,281,12,0
79,337,12,0
79,113,68,0
79,169,68,1
79,225,68,1
79,281,68,0
79,337,68,0
79,113,124,0
79,169,124,1
79,225,124,0
79,281,124,0
79,337,124,1
79,225,180,0
79,281,180,0
79,337,180,1
79,225,236,0
79,281,236,0
79,337,236,0
80,113,12,0
80,169,12,0
80,225,12,0
80,281,12,0
80,337,12,0
80,113,68,1
80,169,68,1
80,225,68,0
80,281,68,0
80,337,68,0
80,113,124,0
80,169,124,1
80,225,124,0
80,281,124,0
80,337,124,1
80,281,180,0
80,337,180,1
80,281,236,0
80,337,236,0
81,113,12,0
81,169,12,0
81,225,12,0
81,281,12,0
81,337,12,0
81,113,68,1
81,169,68,1
81,225,68,0
81,281,68,0
81,337,68,0
81,113,124,0
81,169,124,1
81,225,124,0
81,281,124,0
81,337,124,1
81,281,180,0
81,337,180,0
81,281,236,0
81,337,236,0
82,113,12,0
82,169,12,0
82,225,12,0
82,281,12,0
82,337,12,0
82,57,68,0
82,113,68,1
82,169,68,1
82,225,68,0
82,281,68,1
82,337,68,0
82,57,124,0
82,113,124,0
82,169,124,1
82,225,124,0
82,281,124,0
82,337,124,1
82,281,180,0
82,337,180,0
82,281,236,0
82,337,236,0
83,113,12,0
83,169,12,0
83,225,12,0
83,281,12,0
83,337,12,0
83,57,68,0
83,113,68,1
83,169,68,1
83,225,68,0
83,281,68,0
83,337,68,0
83,57,124,0
83,113,124,0
83,169,124,1
83,225,124,0
83,281,124,0
83,337,124,0
83,281,180,0
83,337,180,0
83,281,236,0
83,337,236,0
84,113,12,0
84,169,12,0
84,225,12,0
84,281,12,0
84,337,12,0
84,57,68,0
84,113,68,1
84,169,68,1
84,225,68,0
84,281,68,0
84,337,68,0
84,57,124,0
84,113,124,1
84,169,124,1
84,225,124,0
84,281,124,0
84,337,124,0
84,281,180,0
84,337,180,0
84,337,236,0
85,113,12,0
85,169,12,0
85,225,12,0
85,281,12,0
85,337,12,0
85,57,68,0
85,113,68,1
85,169,68,1
85,225,68,0
85,281,68,1
85,337,68,0
85,57,124,0
85,113,124,1
85,169,124,1
85,225,124,0
85,281,124,0
85,337,124,0
85,281,180,0
85,337,180,0
85,337,236,0
86,113,12,0
86,169,12,0
86,225,12,0
86,281,12,0
86,337,12,0
86,57,68,1
86,113,68,1
86,169,68,1
86,225,68,0
86,281,68,1
86,337,68,0
86,57,124,1
86,113,124,1
86,169,124,1
86,225,124,0
86,281,124,0
86,337,124,0
86,57,180,0
86,113,180,0
86,337,180,0
86,337,236,0
87,113,12,0
87,169,12,0
87,225,12,0
87,281,12,0
87,337,12,0
87,1,68,0
87,57,68,1
87,113,68,1
87,169,68,1
87,225,68,0
87,281,68,1
87,337,68,0
87,1,124,0
87,57,124,1
87,113,124,1
87,169,124,0
87,225,124,0
87,281,124,0
87,337,124,0
87,1,180,0
87,57,180,0
87,113,180,0
87,337,180,0
88,113,12,0
88,169,12,0
88,225,12,0
88,281,12,0
88,337,12,0
88,1,68,0
88,57,68,1
88,113,68,1
88,169,68,1
88,225,68,0
88,281,68,0
88,337,68,0
88,1,124,0
88,57,124,1
88,113,124,1
88,169,124,0
88,225,124,0
88,281,124,0
88,337,124,0
88,1,180,0
88,57,180,0
88,113,180,0
88,337,180,0
89,113,12,0
89,169,12,0
