118,57,1,0
118,113,1,0
118,169,1,0
118,57,57,1
118,113,57,1
118,169,57,0
118,225,57,1
118,281,57,1
118,337,57,1
118,113,113,0
118,169,113,0
118,225,113,0
118,281,113,0
118,337,113,0
118,113,169,0
118,169,169,0
118,225,169,0
118,281,169,0
118,337,169,0
118,169,225,0
118,225,225,1
118,281,225,0
119,225,57,1
119,281,57,1
119,337,57,1
119,225,113,0
119,281,113,0
119,337,113,1
119,169,169,0
119,225,169,1
119,169,225,0
119,225,225,1
119,281,225,0
120,225,57,1
120,281,57,1
120,337,57,1
120,225,113,0
120,281,113,0
120,337,113,1
120,169,169,0
120,225,169,1
120,281,169,0
120,337,169,0
120,169,225,1
120,225,225,1
121,57,1,0
121,113,1,0
121,169,1,0
121,57,57,1
121,113,57,1
121,169,57,0
121,225,57,0
121,281,57,1
121,337,57,1
121,113,113,0
121,169,113,0
121,225,113,0
121,281,113,0
121,337,113,1
121,113,169,0
121,169,169,0
121,225,169,1
121,281,169,0
121,337,169,0
121,169,225,0
121,225,225,1
121,281,225,0
122,225,57,1
122,281,57,1
122,337,57,1
122,225,113,0
122,281,113,0
122,337,113,1
122,169,169,0
122,225,169,1
122,281,169,0
122,169,225,0
122,225,225,1
122,281,225,0
123,225,57,1
123,281,57,1
123,337,57,1
123,225,113,0
123,281,113,0
123,337,113,1
123,169,169,0
123,225,169,1
123,281,169,0
123,169,225,0
123,225,225,1
123,281,225,0
124,57,1,0
124,113,1,0
124,169,1,0
124,57,57,0
124,113,57,0
124,169,57,0
124,225,57,1
124,281,57,1
124,337,57,1
124,113,113,0
124,169,113,0
124,225,113,0
124,281,113,0
124,337,113,1
124,113,169,0
124,169,169,0
124,225,169,1
124,281,169,0
124,225,225,1
124,281,225,0
125,225,57,1
125,281,57,1
125,225,113,0
125,281,113,0
125,169,225,0
125,225,225,1
125,281,225,0
126,57,1,0
126,113,1,0
126,57,57,0
126,113,57,0
126,225,57,1
126,281,57,1
126,113,113,0
126,169,113,0
126,225,113,0
126,281,113,0
126,113,169,0
126,169,169,0
126,169,225,0
126,225,225,1
126,281,225,0
127,57,1,0
127,113,1,0
127,169,1,0
127,57,57,0
127,113,57,0
127,169,57,1
127,225,57,1
127,281,57,1
127,337,57,1
127,57,113,0
127,113,113,0
127,169,113,1
127,225,113,0
127,281,113,0
127,337,113,1
127,113,169,0
127,169,169,0
127,225,169,0
127,169,225,0
127,225,225,1
127,281,225,0
128,57,1,0
128,113,1,0
128,57,57,0
128,113,57,0
128,225,57,1
128,281,57,1
128,337,57,1
128,57,113,0
128,113,113,0
128,169,113,1
128,225,113,0
128,281,113,0
128,337,113,1
128,113,169,0
128,169,169,0
128,225,225,1
128,281,225,0
129,57,1,0
129,113,1,0
129,57,57,0
129,113,57,0
129,225,57,1
129,281,57,1
129,337,57,1
129,57,113,0
129,113,113,0
129,169,113,0
129,225,113,0
129,281,113,0
129,337,113,1
129,113,169,0
129,169,169,0
129,225,225,1
129,281,225,0
130,57,1,0
130,113,1,0
130,169,1,0
130,57,57,0
130,113,57,0
130,169,57,1
130,225,57,1
130,281,57,1
130,337,57,1
130,57,113,0
130,113,113,0
130,169,113,0
130,225,113,0
130,281,113,0
130,337,113,1
130,113,169,0
130,169,169,0
130,169,225,0
130,225,225,0
130,281,225,0
131,225,57,1
131,281,57,1
131,113,113,0
131,169,113,1
131,225,113,0
131,281,113,0
131,113,169,0
131,169,169,0
132,57,1,0
132,113,1,0
132,57,57,0
132,113,57,0
132,225,57,1
132,281,57,1
132,337,57,1
132,57,113,0
132,113,113,0
132,169,113,1
132,225,113,0
132,281,113,0
132,337,113,1
132,113,169,0
132,169,169,0
132,337,225,0
133,57,1,0
133,113,1,0
133,169,1,0
133,57,57,0
133,113,57,0
133,169,57,1
133,225,57,1
133,281,57,1
133,337,57,1
133,57,113,0
133,113,113,0
133,169,113,1
133,225,113,0
133,281,113,0
133,337,113,1
133,113,169,0
133,169,169,0
133,225,169,1
133,337,169,0
133,169,225,0
133,225,225,0
133,281,225,0
133,337,225,0
134,57,57,0
134,113,57,0
134,169,57,1
134,225,57,1
134,281,57,1
134,57,113,0
134,113,113,0
134,169,113,1
134,225,113,0
134,281,113,0
134,113,169,0
134,169,169,0
134,337,169,0
134,337,225,0
135,57,57,0
135,113,57,0
135,169,57,1
135,225,57,1
135,281,57,1
135,57,113,0
135,113,113,0
135,169,113,0
135,225,113,0
135,281,113,0
135,113,169,0
135,169,169,0
135,337,169,0
135,337,225,0
136,57,1,0
136,113,1,0
136,57,57,0
136,113,57,0
136,169,57,1
136,225,57,0
136,281,57,1
136,337,57,1
136,57,113,0
136,113,113,0
136,169,113,0
136,225,113,0
136,281,113,0
136,337,113,1
136,113,169,0
136,169,169,0
136,281,169,0
136,337,169,0
136,113,225,0
136,169,225,0
136,281,225,0
136,337,225,0
137,57,1,0
137,113,1,0
137,337,169,0
137,337,225,0
138,57,1,0
138,113,1,0
138,57,57,0
138,113,57,0
138,169,57,1
138,225,57,1
138,281,57,1
138,57,113,0
138,113,113,0
138,169,113,0
138,225,113,0
138,281,113,0
138,113,169,0
138,169,169,0
138,281,169,0
138,337,169,0
138,113,225,0
138,169,225,0
138,281,225,0
138,337,225,0
139,57,57,0
139,113,57,0
139,169,57,1
139,225,57,1
139,281,57,1
139,337,57,1
139,57,113,0
139,113,113,0
139,169,113,1
139,225,113,0
139,281,113,0
139,337,113,1
139,113,169,0
139,169,169,0
139,281,169,0
139,337,169,1
139,113,225,0
139,169,225,0
139,281,225,0
139,337,225,0
140,57,57,0
140,113,57,0
140,169,57,1
140,225,57,1
140,281,57,1
140,57,113,0
140,113,113,0
140,169,113,1
140,225,113,0
140,281,113,0
140,113,169,0
140,169,169,0
140,281,169,0
140,337,169,0
140,113,225,0
140,169,225,0
140,281,225,0
140,337,225,0
141,57,57,0
141,113,57,0
141,169,57,1
141,225,57,1
141,281,57,1
141,57,113,0
141,113,113,0
141,169,113,0
141,225,113,0
141,281,113,0
141,113,169,0
141,169,169,0
141,281,169,0
141,337,169,0
141,113,225,0
141,169,225,0
141,281,225,0
141,337,225,0
142,169,1,0
142,225,1,0
142,57,57,0
142,113,57,0
142,169,57,1
142,225,57,1
142,281,57,1
142,337,57,1
142,57,113,0
142,113,113,0
142,169,113,0
142,225,113,0
142,281,113,0
142,337,113,0
142,113,169,0
142,169,169,0
142,281,169,0
142,337,169,0
142,281,225,0
142,337,225,0
143,57,57,0
143,113,57,0
143,57,113,0
143,113,113,0
143,169,113,0
143,113,169,0
143,169,169,0
144,57,57,0
144,113,57,0
144,169,57,1
144,225,57,1
144,57,113,0
144,113,113,0
144,169,113,0
144,225,113,0
144,113,169,0
144,169,169,0
144,281,169,0
144,337,169,0
144,281,225,0
144,337,225,0
145,169,1,0
145,225,1,0
145,57,57,0
145,113,57,0
145,169,57,1
145,225,57,1
145,337,57,1
145,57,113,0
145,113,113,0
145,169,113,1
145,225,113,0
145,281,113,0
145,337,113,1
145,113,169,0
145,169,169,0
145,281,169,0
145,337,169,0
145,281,225,0
145,337,225,0
146,57,57,0
146,113,57,0
146,169,57,1
146,225,57,1
146,57,113,0
146,113,113,0
146,169,113,1
146,225,113,0
146,281,113,0
146,337,113,1
146,113,169,0
146,169,169,1
146,281,169,1
146,337,169,1
146,281,225,0
146,337,225,0
147,57,57,0
147,113,57,0
147,169,57,1
147,225,57,0
147,57,113,0
147,113,113,0
147,169,113,0
147,225,113,0
147,281,113,0
147,337,113,1
147,113,169,0
147,169,169,0
147,281,169,0
147,337,169,1
147,281,225,0
147,337,225,0
148,57,57,0
148,113,57,0
148,169,57,1
148,225,57,1
148,337,57,1
148,57,113,0
148,113,113,0
148,169,113,1
148,225,113,0
148,281,113,0
148,337,113,1
148,113,169,0
148,169,169,0
148,225,169,1
148,281,169,1
148,337,169,1
148,281,225,0
148,337,225,0
149,57,57,0
149,113,57,0
149,57,113,0
149,113,113,0
149,169,113,1
149,225,113,0
149,281,113,0
149,337,113,1
149,113,169,0
149,169,169,1
149,225,169,1
149,281,169,1
149,337,169,1
149,281,225,0
149,337,225,0
150,169,1,0
150,225,1,0
150,57,57,0
150,113,57,0
150,169,57,1
150,225,57,1
150,57,113,0
150,113,113,0
150,169,113,1
150,225,113,0
150,281,113,0
150,337,113,1
150,113,169,0
150,169,169,0
150,225,169,1
150,281,169,1
150,337,169,1
150,281,225,0
150,337,225,0
151,169,1,0
151,225,1,0
151,57,57,0
151,113,57,0
151,169,57,1
151,225,57,1
151,337,57,1
151,57,113,0
151,113,113,0
151,169,113,1
151,225,113,0
151,281,113,0
151,337,113,1
151,113,169,0
151,169,169,1
151,225,169,1
151,281,169,0
151,337,169,1
151,169,225,0
151,225,225,1
151,281,225,0
151,337,225,0
152,57,57,0
152,113,57,0
152,169,57,1
152,57,113,0
152,113,113,0
152,169,113,1
152,225,113,0
152,281,113,0
152,337,113,1
152,113,169,0
152,169,169,1
152,225,169,1
152,281,169,1
152,337,169,1
152,169,225,1
152,225,225,1
152,281,225,0
152,337,225,0
153,57,57,0
153,113,57,0
153,169,57,1
153,57,113,0
153,113,113,0
153,169,113,0
153,225,113,0
153,281,113,0
153,337,113,1
153,113,169,0
153,169,169,1
153,225,169,1
153,281,169,0
153,337,169,1
153,169,225,0
153,225,225,1
153,281,225,0
153,337,225,0
154,169,1,0
154,225,1,0
154,57,57,0
154,113,57,0
154,169,57,1
154,225,57,1
154,57,113,0
154,113,113,0
154,169,113,0
154,225,113,0
154,281,113,0
154,337,113,1
154,113,169,0
154,169,169,1
154,225,169,1
154,281,169,1
154,337,169,1
154,113,225,0
154,169,225,0
154,225,225,1
154,337,225,0
155,57,57,0
155,113,57,0
155,169,57,1
155,57,113,0
155,113,113,0
155,169,113,0
155,225,113,0
155,281,113,0
155,169,169,1
155,225,169,1
155,281,169,1
155,169,225,0
155,225,225,1
156,57,57,0
156,113,57,0
156,169,57,1
156,57,113,0
156,113,113,0
156,169,113,1
156,225,113,0
156,281,113,0
156,337,113,1
156,113,169,0
156,169,169,0
156,225,169,1
156,281,169,1
156,337,169,1
156,113,225,0
156,169,225,1
156,225,225,1
156,281,225,0
156,337,225,0
157,169,1,0
157,225,1,0
157,57,57,0
157,113,57,0
