66,24,80,0
66,80,80,0
66,136,80,0
66,192,80,0
66,24,136,0
66,80,136,0
66,136,136,0
66,192,136,0
67,24,80,0
67,80,80,0
67,136,80,0
67,192,80,0
67,24,136,0
67,80,136,0
67,136,136,0
67,192,136,0
68,24,80,0
68,80,80,0
68,136,80,0
68,192,80,0
68,24,136,0
68,80,136,0
68,136,136,0
68,192,136,0
69,24,80,0
69,80,80,0
69,136,80,0
69,192,80,0
69,24,136,0
69,80,136,0
69,136,136,0
69,192,136,0
70,24,80,0
70,80,80,0
70,136,80,0
70,192,80,0
70,24,136,0
70,80,136,0
70,136,136,0
70,192,136,0
71,24,80,0
71,80,80,0
71,136,80,0
71,192,80,0
71,24,136,0
71,80,136,0
71,136,136,0
71,192,136,0
71,24,192,0
72,24,80,0
72,80,80,0
72,136,80,0
72,192,80,0
72,24,136,0
72,80,136,0
72,136,136,0
72,192,136,0
72,1032,136,0
72,1088,136,0
72,24,192,0
72,1032,192,0
72,1088,192,0
73,24,80,0
73,80,80,0
73,136,80,0
73,24,136,0
73,80,136,0
73,136,136,0
73,1032,136,0
73,1088,136,0
73,1032,192,0
73,1088,192,0
74,24,80,0
74,80,80,0
74,136,80,0
74,24,136,0
74,80,136,0
74,136,136,0
74,1032,136,0
74,1088,136,0
74,1032,192,0
74,1088,192,0
75,24,80,0
75,80,80,0
75,136,80,0
75,24,136,0
75,80,136,0
75,136,136,0
75,1032,136,0
75,1088,136,0
75,1032,192,0
75,1088,192,0
76,24,80,0
76,80,80,0
76,136,80,0
76,24,136,0
76,80,136,0
76,136,136,0
76,1032,136,0
76,1088,136,0
76,1032,192,0
76,1088,192,0
77,24,80,0
77,80,80,0
77,136,80,0
77,192,80,0
77,24,136,0
77,80,136,0
77,136,136,0
77,192,136,0
77,1032,136,0
77,1088,136,0
77,1032,192,0
77,1088,192,0
78,24,80,0
78,80,80,0
78,136,80,0
78,192,80,0
78,24,136,0
78,80,136,0
78,136,136,0
78,192,136,0
78,1032,136,0
78,1088,136,0
78,24,192,0
78,1032,192,0
78,1088,192,0
79,24,80,0
79,80,80,0
79,136,80,0
79,192,80,0
79,24,136,0
79,80,136,0
79,136,136,0
79,192,136,0
79,1032,136,0
79,1088,136,0
79,24,192,0
79,1032,192,0
79,1088,192,0
80,24,80,0
80,80,80,0
80,136,80,0
80,192,80,0
80,24,136,0
80,80,136,0
80,136,136,0
80,192,136,0
80,1032,136,0
80,1088,136,0
80,24,192,0
80,1032,192,0
80,1088,192,0
81,24,80,0
81,80,80,0
81,136,80,0
81,192,80,0
81,24,136,0
81,80,136,0
81,136,136,0
81,192,136,0
81,1032,136,0
81,1088,136,0
81,24,192,0
81,1032,192,0
81,1088,192,0
82,24,80,0
82,80,80,0
82,136,80,0
82,24,136,0
82,80,136,0
82,136,136,0
82,1032,136,0
82,1088,136,0
82,1032,192,0
82,1088,192,0
83,24,80,0
83,80,80,0
83,136,80,0
83,24,136,0
83,80,136,0
83,136,136,0
83,1032,136,0
83,1088,136,0
83,1032,192,0
83,1088,192,0
84,24,80,0
84,80,80,0
84,136,80,0
84,24,136,0
84,80,136,0
84,136,136,0
84,1032,136,0
84,1088,136,0
84,24,192,0
84,1032,192,0
84,1088,192,0
85,24,80,0
85,80,80,0
85,136,80,0
85,24,136,0
85,80,136,0
85,136,136,0
85,1032,136,0
85,1088,136,0
85,24,192,0
85,1032,192,0
85,1088,192,0
86,24,80,0
86,80,80,0
86,136,80,0
86,24,136,0
86,80,136,0
86,136,136,0
86,1032,136,0
86,1088,136,0
86,24,192,0
86,1032,192,0
86,1088,192,0
87,24,80,0
87,80,80,0
87,136,80,0
87,24,136,0
87,80,136,0
87,136,136,0
87,976,136,0
87,1032,136,0
87,1088,136,0
87,24,192,0
87,192,192,0
87,248,192,0
87,976,192,0
87,1032,192,0
87,1088,192,0
87,192,248,0
87,248,248,0
88,24,80,0
88,80,80,0
88,136,80,0
88,24,136,0
88,80,136,0
88,136,136,0
88,976,136,0
88,1032,136,0
88,1088,136,0
88,976,192,0
88,1032,192,0
88,1088,192,0
89,24,80,0
89,80,80,0
89,136,80,0
89,24,136,0
89,80,136,0
89,136,136,0
89,976,136,0
89,1032,136,0
89,1088,136,0
89,24,192,0
89,192,192,0
89,248,192,0
89,976,192,0
89,1032,192,0
89,1088,192,0
89,192,248,0
89,248,248,0
89,192,304,0
89,248,304,0
90,24,80,0
90,80,80,0
90,136,80,0
90,24,136,0
90,80,136,0
90,136,136,0
90,976,136,0
90,1032,136,0
90,1088,136,0
90,24,192,0
90,80,192,0
90,136,192,0
90,192,192,0
90,248,192,0
90,976,192,0
90,1032,192,0
90,1088,192,0
90,80,248,0
90,136,248,0
90,192,248,0
90,248,248,0
90,304,248,0
90,192,304,0
90,248,304,0
90,304,304,0
91,24,80,0
91,80,80,0
91,136,80,0
91,24,136,0
91,80,136,0
91,136,136,0
91,976,136,0
91,1032,136,0
91,1088,136,0
