96,169,12,0,0
96,225,12,0,1
96,281,12,0,1
96,1,68,0,1
96,57,68,0,1
96,113,68,0,1
96,169,68,0,0
96,225,68,0,1
96,281,68,0,0
96,1,124,0,1
96,57,124,0,1
96,113,124,0,1
96,169,124,0,0
96,225,124,0,0
96,281,124,0,0
96,1,180,0,1
96,57,180,0,1
96,113,180,0,1
97,169,12,0,0
97,225,12,0,1
97,281,12,0,1
97,1,68,0,1
97,57,68,0,1
97,113,68,0,1
97,169,68,0,0
97,225,68,0,0
97,281,68,0,0
97,1,124,0,1
97,57,124,0,1
97,113,124,0,1
97,169,124,0,0
97,225,124,0,0
97,281,124,0,0
97,1,180,0,1
97,57,180,0,1
97,113,180,0,1
98,169,12,0,0
98,225,12,0,1
98,281,12,0,1
98,1,68,0,1
98,57,68,0,1
98,113,68,0,1
98,169,68,0,1
98,225,68,0,1
98,281,68,0,0
98,1,124,0,1
98,57,124,0,1
98,113,124,0,1
98,169,124,0,0
98,225,124,0,0
98,281,124,0,0
98,1,180,0,1
98,57,180,0,1
98,113,180,0,1
99,113,12,0,0
99,169,12,0,0
99,225,12,0,1
99,281,12,0,1
99,1,68,0,1
99,57,68,0,1
99,113,68,0,1
99,169,68,0,1
99,225,68,0,0
99,281,68,0,0
99,1,124,0,1
99,57,124,0,1
99,113,124,0,1
99,169,124,0,1
99,225,124,0,0
99,1,180,0,1
99,57,180,0,1
99,113,180,0,1
100,113,12,0,0
100,169,12,0,0
100,225,12,0,1
100,281,12,0,1
100,1,68,0,1
100,57,68,0,0
100,113,68,0,0
100,169,68,0,1
100,225,68,0,1
100,281,68,0,0
100,1,124,0,1
100,57,124,0,1
100,113,124,0,0
100,169,124,0,0
100,225,124,0,0
100,1,180,0,1
100,57,180,0,1
101,113,12,0,0
101,169,12,0,0
101,225,12,0,1
101,281,12,0,0
101,1,68,0,1
101,57,68,0,0
101,113,68,0,1
101,169,68,0,1
101,225,68,0,0
101,281,68,0,0
101,1,124,0,1
101,57,124,0,1
101,113,124,0,1
101,169,124,0,0
101,225,124,0,0
101,1,180,0,1
101,57,180,0,1
102,113,12,0,0
102,169,12,0,0
102,225,12,0,1
102,281,12,0,0
102,1,68,0,0
102,57,68,0,0
102,113,68,0,1
102,169,68,0,1
102,225,68,0,0
102,281,68,0,0
102,1,124,0,0
102,57,124,0,1
102,113,124,0,1
102,169,124,0,0
102,225,124,0,0
102,1,180,0,1
102,57,180,0,1
103,113,12,0,0
103,169,12,0,1
103,225,12,0,1
103,281,12,0,1
103,1,68,0,0
103,57,68,0,0
103,113,68,0,1
103,169,68,0,1
103,225,68,0,0
103,281,68,0,0
103,1,124,0,0
103,57,124,0,1
103,113,124,0,1
103,169,124,0,1
103,225,124,0,0
103,1,180,0,1
103,57,180,0,1
104,113,12,0,0
104,169,12,0,0
104,225,12,0,1
104,1,68,0,0
104,113,68,0,1
104,169,68,0,1
104,225,68,0,0
104,1,124,0,1
104,113,124,0,0
104,169,124,0,0
104,225,124,0,0
104,1,180,0,1
105,113,12,0,0
105,169,12,0,0
105,225,12,0,1
105,1,68,0,0
105,113,68,0,1
105,169,68,0,1
105,225,68,0,0
105,1,124,0,0
105,113,124,0,1
105,169,124,0,0
105,225,124,0,0
105,1,180,0,1
106,113,12,0,0
106,169,12,0,0
106,225,12,0,1
106,57,68,0,0
106,113,68,0,1
106,169,68,0,1
106,225,68,0,0
106,1,124,0,1
106,57,124,0,1
106,113,124,0,1
106,169,124,0,1
106,225,124,0,0
106,1,180,0,1
107,113,12,0,0
107,169,12,0,0
107,225,12,0,1
107,337,12,0,0
107,57,68,0,0
107,113,68,0,1
107,169,68,0,1
107,225,68,0,0
107,337,68,0,0
107,57,124,0,1
107,113,124,0,1
107,169,124,0,1
107,225,124,0,0
108,113,12,0,0
108,169,12,0,0
108,225,12,0,1
108,337,12,0,0
108,57,68,0,0
108,113,68,0,1
108,169,68,0,1
108,225,68,0,0
108,337,68,0,0
108,57,124,0,1
108,113,124,0,1
108,169,124,0,0
108,225,124,0,0
109,57,12,0,0
109,113,12,0,0
109,169,12,0,1
109,225,12,0,1
109,337,12,0,0
109,57,68,0,0
109,113,68,0,1
109,169,68,0,1
109,225,68,0,0
109,337,68,0,0
109,57,124,0,0
109,113,124,0,1
109,169,124,0,0
109,225,124,0,0
110,57,12,0,0
110,113,12,0,0
110,169,12,0,1
110,225,12,0,1
110,337,12,0,0
110,57,68,0,0
110,113,68,0,1
110,169,68,0,1
110,225,68,0,0
110,337,68,0,0
110,57,124,0,0
110,113,124,0,1
110,169,124,0,0
110,225,124,0,0
111,57,12,0,1
111,113,12,0,0
111,169,12,0,1
111,225,12,0,1
111,337,12,0,0
111,57,68,0,1
111,113,68,0,1
111,169,68,0,1
111,225,68,0,0
111,337,68,0,0
111,57,124,0,1
111,113,124,0,1
111,169,124,0,0
111,225,124,0,0
112,57,12,0,1
112,113,12,0,1
112,169,12,0,1
112,337,12,0,0
112,1,68,0,0
112,57,68,0,1
112,113,68,0,1
112,169,68,0,1
112,337,68,0,0
112,1,124,0,1
112,57,124,0,1
112,113,124,0,1
112,169,124,0,0
113,57,12,0,1
113,113,12,0,1
113,169,12,0,1
113,337,12,0,0
113,1,68,0,0
113,57,68,0,1
113,113,68,0,1
113,169,68,0,1
113,337,68,0,0
113,1,124,0,0
113,57,124,0,1
113,113,124,0,1
113,169,124,0,0
114,57,12,0,1
114,113,12,0,1
114,169,12,0,1
114,337,12,0,0
114,1,68,0,0
114,57,68,0,1
114,113,68,0,1
114,169,68,0,0
114,337,68,0,0
114,1,124,0,1
114,57,124,0,1
114,113,124,0,1
114,169,124,0,0
115,1,12,0,1
115,57,12,0,1
115,113,12,0,1
115,169,12,0,1
115,337,12,0,0
115,1,68,0,0
115,57,68,0,1
115,113,68,0,1
115,169,68,0,0
115,337,68,0,0
115,1,124,0,1
115,57,124,0,1
115,113,124,0,1
115,169,124,0,0
116,1,12,0,1
116,57,12,0,1
116,113,12,0,1
116,169,12,0,0
116,281,12,0,0
116,337,12,0,0
116,1,68,0,1
116,57,68,0,1
116,113,68,0,1
116,169,68,0,0
116,281,68,0,0
116,337,68,0,0
116,1,124,0,1
116,57,124,0,1
116,113,124,0,1
116,169,124,0,0
117,1,12,0,1
117,57,12,0,1
117,113,12,0,1
117,169,12,0,0
117,281,12,0,0
117,337,12,0,0
117,1,68,0,1
117,57,68,0,1
117,113,68,0,1
117,169,68,0,0
117,281,68,0,0
117,337,68,0,0
117,1,124,0,1
117,57,124,0,1
117,113,124,0,1
117,169,124,0,0
118,1,12,0,1
118,57,12,0,1
118,113,12,0,1
118,281,12,0,0
118,337,12,0,0
118,1,68,0,1
118,57,68,0,1
118,113,68,0,1
118,169,68,0,0
118,281,68,0,0
118,337,68,0,0
118,1,124,0,1
118,57,124,0,1
118,113,124,0,0
118,169,124,0,0
119,1,12,0,1
119,57,12,0,1
119,113,12,0,0
119,281,12,0,0
119,337,12,0,0
119,1,68,0,1
119,57,68,0,1
119,113,68,0,1
119,281,68,0,0
119,337,68,0,0
119,1,124,0,1
119,57,124,0,1
119,113,124,0,1
119,1,180,0,1
119,57,180,0,1
120,1,12,0,1
120,57,12,0,1
120,113,12,0,1
120,281,12,0,1
120,337,12,0,0
120,1,68,0,1
120,57,68,0,1
120,113,68,0,1
120,281,68,0,0
120,337,68,0,0
120,1,124,0,1
120,57,124,0,1
120,113,124,0,0
120,1,180,0,1
121,1,12,0,1
121,57,12,0,1
121,113,12,0,0
121,281,12,0,1
121,337,12,0,0
121,1,68,0,1
121,57,68,0,1
121,113,68,0,1
121,281,68,0,0
121,337,68,0,0
121,1,124,0,1
121,57,124,0,1
121,113,124,0,0
121,281,124,0,0
121,337,124,0,0
121,1,180,0,1
122,1,12,0,1
122,57,12,0,1
122,113,12,0,1
122,281,12,0,0
122,337,12,0,0
122,1,68,0,1
122,57,68,0,1
122,113,68,0,1
122,281,68,0,0
122,337,68,0,0
122,1,124,0,1
122,57,124,0,1
122,113,124,0,0
122,281,124,0,0
122,337,124,0,0
122,1,180,0,1
123,1,12,0,1
123,57,12,0,1
123,113,12,0,0
123,281,12,0,0
123,337,12,0,0
123,1,68,0,1
123,57,68,0,1
123,113,68,0,1
123,281,68,0,0
123,337,68,0,0
123,1,124,0,1
123,57,124,0,1
123,113,124,0,0
123,281,124,0,0
123,337,124,0,0
123,1,180,0,1
124,1,12,0,1
124,57,12,0,1
124,281,12,0,0
124,337,12,0,0
124,1,68,0,1
124,57,68,0,1
124,113,68,0,1
124,281,68,0,0
124,337,68,0,0
124,1,124,0,1
124,57,124,0,1
124,113,124,0,0
124,281,124,0,0
124,337,124,0,0
125,1,12,0,1
125,57,12,0,1
125,281,12,0,1
125,337,12,0,0
125,1,68,0,1
125,57,68,0,1
125,225,68,0,0
125,281,68,0,0
125,337,68,0,0
125,1,124,0,1
125,57,124,0,1
125,225,124,0,0
125,281,124,0,0
125,337,124,0,0
125,1,236,0,0
126,1,12,0,1
126,57,12,0,1
126,225,12,0,0
126,281,12,0,1
126,337,12,0,0
126,1,68,0,1
126,57,68,0,1
126,225,68,0,0
126,281,68,0,0
126,337,68,0,0
126,1,124,0,1
126,57,124,0,0
126,225,124,0,0
126,281,124,0,0
126,337,124,0,0
126,1,236,0,0
127,1,12,0,1
127,57,12,0,1
127,225,12,0,0
127,281,12,0,1
127,337,12,0,0
127,1,68,0,1
127,57,68,0,1
127,225,68,0,0
127,281,68,0,0
127,337,68,0,0
127,1,124,0,1
127,57,124,0,0
127,225,124,0,0
127,281,124,0,0
127,337,124,0,0
127,1,180,0,1
127,1,236,0,0
128,1,12,0,1
128,57,12,0,1
128,225,12,0,0
128,281,12,0,1
128,337,12,0,0
128,1,68,0,1
128,57,68,0,0
128,225,68,0,0
128,281,68,0,0
128,337,68,0,0
128,1,124,0,1
128,57,124,0,0
128,225,124,0,0
128,281,124,0,0
128,337,124,0,0
128,1,180,0,1
128,1,236,0,0
129,225,12,0,1
129,281,12,0,1
129,337,12,0,0
129,1,68,0,1
129,57,68,0,1
129,225,68,0,0
129,281,68,0,0
129,337,68,0,0
129,1,124,0,1
129,57,124,0,0
129,225,124,0,0
129,281,124,0,0
129,337,124,0,0
129,1,180,0,1
129,1,236,0,0
130,225,12,0,1
130,281,12,0,1
130,337,12,0,0
130,1,68,0,1
130,225,68,0,0
130,281,68,0,0
130,337,68,0,0
130,1,124,0,1
130,225,124,0,0
130,281,124,0,0
130,337,124,0,0
130,1,180,0,1
130,1,236,0,0
131,225,12,0,0
131,281,12,0,1
131,337,12,0,0
131,1,68,0,1
131,225,68,0,0
131,281,68,0,0
131,337,68,0,0
131,1,124,0,1
131,225,124,0,0
131,281,124,0,0
131,337,124,0,0
131,1,180,0,1
131,57,180,0,1
131,1,236,0,0
131,57,236,0,0
132,225,12,0,1
132,281,12,0,1
132,337,12,0,0
132,1,68,0,1
132,225,68,0,0
132,281,68,0,0
132,337,68,0,0
132,1,124,0,1
132,225,124,0,0
132,281,124,0,0
132,337,124,0,0
132,1,180,0,1
132,57,180,0,1
132,1,236,0,0
132,57,236,0,0
133,169,12,0,1
133,225,12,0,1
133,281,12,0,1
133,337,12,0,0
133,1,68,0,1
133,169,68,0,0
133,225,68,0,0
133,281,68,0,0
133,337,68,0,0
133,1,124,0,1
133,169,124,0,0
133,225,124,0,0
133,281,124,0,0
133,337,124,0,0
133,1,180,0,1
133,57,180,0,1
133,1,236,0,0
133,57,236,0,0
134,169,12,0,1
134,225,12,0,1
134,281,12,0,1
134,337,12,0,0
134,169,68,0,0
134,225,68,0,0
134,281,68,0,0
134,337,68,0,0
134,169,124,0,0
134,225,124,0,0
134,281,124,0,0
134,337,124,0,0
134,1,180,0,1
134,57,180,0,1
134,1,236,0,0
134,57,236,0,0
135,169,12,0,1
135,225,12,0,1
135,281,12,0,1
135,337,12,0,0
135,169,68,0,0
135,225,68,0,0
135,281,68,0,0
135,337,68,0,0
135,169,124,0,0
135,225,124,0,0
135,281,124,0,0
135,337,124,0,0
135,1,180,0,1
135,57,180,0,1
135,1,236,0,0
135,57,236,0,0
136,169,12,0,0
136,225,12,0,0
136,281,12,0,1
136,337,12,0,0
136,169,68,0,0
136,225,68,0,0
136,281,68,0,0
136,337,68,0,0
136,169,124,0,0
136,225,124,0,0
136,281,124,0,0
136,337,124,0,0
136,1,180,0,1
136,57,180,0,1
136,1,236,0,0
136,57,236,0,0
137,169,12,0,1
137,225,12,0,1
137,281,12,0,1
137,337,12,0,0
137,169,68,0,0
137,225,68,0,0
137,281,68,0,0
137,337,68,0,0
137,169,124,0,0
137,225,124,0,0
137,281,124,0,0
137,337,124,0,0
137,1,180,0,1
137,57,180,0,1
137,1,236,0,0
137,57,236,0,0
138,169,12,0,1
138,225,12,0,1
138,281,12,0,1
138,337,12,0,0
138,169,68,0,0
138,225,68,0,0
138,281,68,0,0
138,337,68,0,0
138,169,124,0,0
138,225,124,0,0
138,281,124,0,0
138,337,124,0,0
138,1,180,0,1
138,57,180,0,1
138,1,236,0,0
138,57,236,0,0
139,169,12,0,0
139,225,12,0,1
139,281,12,0,0
139,337,12,0,0
139,169,68,0,0
139,225,68,0,0
139,281,68,0,0
139,337,68,0,0
139,169,124,0,0
139,225,124,0,0
139,281,124,0,0
139,337,124,0,0
139,1,180,0,1
139,57,180,0,1
139,1,236,0,0
139,57,236,0,0
140,169,12,0,0
140,225,12,0,0
140,281,12,0,1
140,337,12,0,0
140,113,68,0,0
140,169,68,0,0
140,225,68,0,0
140,281,68,0,0
140,337,68,0,0
140,113,124,0,0
140,169,124,0,0
140,225,124,0,0
140,281,124,0,0
140,337,124,0,0
140,1,180,0,1
140,57,180,0,1
140,1,236,0,0
140,57,236,0,0
141,169,12,0,1
141,225,12,0,1
141,281,12,0,1
141,337,12,0,0
141,113,68,0,0
141,169,68,0,0
141,225,68,0,0
141,281,68,0,0
141,337,68,0,0
141,1,124,0,1
141,57,124,0,0
141,113,124,0,0
141,169,124,0,0
141,225,124,0,0
141,281,124,0,0
141,337,124,0,0
141,1,180,0,1
141,57,180,0,1
141,1,236,0,0
141,57,236,0,0
142,169,12,0,1
142,225,12,0,1
142,281,12,0,1
142,337,12,0,0
142,113,68,0,0
142,169,68,0,0
142,225,68,0,0
142,281,68,0,0
142,337,68,0,0
142,1,124,0,1
142,57,124,0,1
142,113,124,0,0
142,169,124,0,0
142,225,124,0,0
142,281,124,0,0
142,337,124,0,0
142,1,180,0,1
142,57,180,0,1
142,1,236,0,0
142,57,236,0,0
143,113,12,0,0
143,169,12,0,1
143,225,12,0,1
143,281,12,0,1
143,337,12,0,0
143,113,68,0,0
143,169,68,0,0
143,225,68,0,0
143,281,68,0,0
143,337,68,0,0
143,1,124,0,1
143,57,124,0,1
143,113,124,0,0
143,169,124,0,0
143,225,124,0,0
143,281,124,0,0
143,337,124,0,0
143,1,180,0,1
143,57,180,0,0
143,1,236,0,0
143,57,236,0,0
144,113,12,0,0
144,169,12,0,0
144,225,12,0,1
144,281,12,0,1
144,337,12,0,0
144,113,68,0,0
144,169,68,0,0
144,225,68,0,0
144,281,68,0,0
144,337,68,0,0
144,1,124,0,1
144,57,124,0,1
144,113,124,0,0
144,169,124,0,0
144,225,124,0,0
144,281,124,0,0
144,337,124,0,0
144,1,180,0,0
144,57,180,0,0
144,1,236,0,0
144,57,236,0,0
145,113,12,0,0
145,169,12,0,0
145,225,12,0,0
145,113,68,0,0
145,169,68,0,0
145,225,68,0,0
145,281,68,0,0
145,337,68,0,0
145,1,124,0,1
145,57,124,0,1
145,113,124,0,0
145,169,124,0,0
145,225,124,0,0
145,281,124,0,0
145,337,124,0,0
145,1,180,0,1
145,57,180,0,0
145,1,236,0,0
145,57,236,0,0
146,1,12,0,1
146,169,12,0,0
146,225,12,0,0
146,1,68,0,1
146,57,68,0,1
146,113,68,0,0
146,169,68,0,0
146,225,68,0,0
146,281,68,0,0
146,337,68,0,0
146,1,124,0,1
146,57,124,0,0
146,113,124,0,0
146,169,124,0,0
146,225,124,0,0
146,281,124,0,0
146,337,124,0,0
146,1,180,0,0
146,57,180,0,1
146,1,236,0,0
146,57,236,0,0
147,1,12,0,1
147,169,12,0,0
147,225,12,0,0
147,1,68,0,1
