47,696,80,0,0
47,752,80,0,0
47,808,80,0,0
47,976,80,0,1
47,1032,80,0,0
47,1088,80,0,0
47,1144,80,0,0
47,640,136,0,0
47,696,136,0,0
47,752,136,0,0
47,808,136,0,0
47,976,136,0,0
47,1032,136,0,0
47,1088,136,0,0
47,1144,136,0,0
47,640,192,0,0
47,696,192,0,1
47,752,192,0,1
47,808,192,0,1
47,864,192,0,1
47,920,192,0,1
47,976,192,0,1
47,1032,192,0,1
47,1088,192,0,1
47,1144,192,0,1
47,640,248,0,0
47,696,248,0,1
47,752,248,0,1
47,808,248,0,1
47,864,248,0,1
47,920,248,0,1
47,976,248,0,1
47,1032,248,1,1
47,1088,248,1,1
47,1144,248,1,1
47,640,304,0,1
47,696,304,0,1
47,752,304,0,1
47,808,304,0,1
47,864,304,0,0
47,920,304,0,1
47,976,304,1,1
47,1032,304,1,1
47,1088,304,1,1
47,1144,304,1,1
47,752,360,0,1
47,808,360,0,1
47,864,360,0,1
47,920,360,0,1
47,976,360,0,1
47,1032,360,0,1
47,1088,360,0,1
47,1144,360,0,1
47,24,416,0,1
47,976,416,0,1
47,1032,416,0,1
47,1088,416,0,1
47,1144,416,0,1
47,24,472,0,0
47,80,472,0,0
47,136,472,0,0
47,192,472,0,0
47,24,528,0,1
47,80,528,0,1
47,136,528,0,0
47,192,528,0,1
47,24,584,0,0
47,80,584,0,1
47,136,584,0,1
47,192,584,0,1
48,24,24,0,0
48,80,24,0,0
48,136,24,0,0
48,192,24,0,0
48,248,24,0,0
48,304,24,0,0
48,360,24,0,0
48,416,24,0,0
48,472,24,0,0
48,528,24,0,0
48,584,24,0,0
48,640,24,0,0
48,696,24,0,0
48,752,24,0,0
48,808,24,0,0
48,864,24,0,0
48,920,24,0,0
48,976,24,0,1
48,1032,24,0,1
48,1088,24,0,1
48,1144,24,0,1
48,24,80,0,0
48,80,80,0,0
48,136,80,0,0
48,192,80,0,0
48,248,80,0,0
48,304,80,0,0
48,360,80,0,0
48,416,80,0,0
48,472,80,0,0
48,528,80,0,0
48,584,80,0,0
48,640,80,0,0
48,696,80,0,0
48,752,80,0,0
48,808,80,0,0
48,864,80,0,0
48,920,80,0,0
48,976,80,0,0
48,1032,80,0,0
48,1088,80,0,0
48,1144,80,0,0
48,24,136,0,0
48,80,136,0,0
48,136,136,0,0
48,192,136,0,0
48,248,136,0,0
48,304,136,0,0
48,360,136,0,0
48,416,136,0,0
48,472,136,0,0
48,528,136,0,0
48,584,136,0,0
48,640,136,0,0
48,696,136,0,0
48,752,136,0,0
48,808,136,0,0
48,864,136,0,0
48,920,136,0,0
48,976,136,0,0
48,1032,136,0,0
48,1088,136,0,0
48,1144,136,0,0
48,24,192,0,0
48,80,192,0,0
48,136,192,0,0
48,192,192,0,0
48,248,192,0,1
48,304,192,0,1
48,360,192,0,1
48,416,192,0,1
48,472,192,0,1
48,528,192,0,1
48,584,192,0,1
48,640,192,0,0
48,696,192,0,1
48,752,192,0,1
48,808,192,0,1
48,864,192,0,1
48,920,192,0,1
48,976,192,0,1
48,1032,192,0,1
48,1088,192,0,1
48,1144,192,0,1
48,24,248,0,0
48,80,248,0,0
48,136,248,0,0
48,192,248,0,1
48,248,248,0,1
48,304,248,0,1
48,360,248,0,1
48,416,248,0,1
48,472,248,0,1
48,528,248,0,1
48,584,248,0,1
48,640,248,0,0
48,696,248,0,1
48,752,248,0,1
48,808,248,0,1
48,864,248,0,1
48,920,248,0,1
48,976,248,0,1
48,1032,248,1,1
48,1088,248,1,1
48,1144,248,1,1
48,24,304,0,0
48,80,304,0,0
48,136,304,0,0
48,192,304,0,0
48,248,304,0,0
48,304,304,0,0
48,360,304,0,0
48,416,304,0,0
48,472,304,0,0
48,528,304,0,1
48,584,304,0,1
48,640,304,0,1
48,696,304,0,1
48,752,304,0,1
48,808,304,0,1
48,864,304,0,0
48,920,304,0,1
48,976,304,0,1
48,1032,304,1,1
48,1088,304,1,1
48,1144,304,1,1
48,24,360,0,1
48,80,360,0,1
48,136,360,0,0
48,192,360,0,0
48,248,360,0,1
48,304,360,0,1
48,360,360,0,1
48,416,360,0,1
48,472,360,0,1
48,528,360,0,1
48,584,360,0,0
48,640,360,0,0
48,696,360,0,0
48,752,360,0,1
48,808,360,0,0
48,864,360,0,0
48,920,360,0,1
48,976,360,0,1
48,1032,360,0,1
48,1088,360,0,1
48,1144,360,0,1
48,24,416,0,1
48,80,416,0,0
48,136,416,0,0
48,192,416,0,0
48,248,416,0,0
48,304,416,0,0
48,360,416,0,1
48,416,416,0,1
48,472,416,0,1
48,528,416,0,1
48,584,416,0,1
48,640,416,0,1
48,696,416,0,1
48,752,416,0,1
48,808,416,0,1
48,864,416,0,1
48,920,416,0,1
48,976,416,0,1
48,1032,416,0,1
48,1088,416,0,1
48,1144,416,0,1
48,24,472,0,0
48,80,472,0,0
48,136,472,0,0
48,192,472,0,0
48,248,472,0,0
48,304,472,0,1
48,360,472,0,1
48,416,472,0,1
48,472,472,0,0
48,528,472,0,1
48,584,472,0,1
48,640,472,0,1
48,696,472,0,1
48,752,472,0,1
48,808,472,0,1
48,864,472,0,1
48,920,472,0,1
48,976,472,0,1
48,1032,472,0,1
48,1088,472,0,1
48,1144,472,0,1
48,24,528,0,1
48,80,528,0,1
48,136,528,0,1
48,192,528,0,1
48,248,528,0,1
48,304,528,0,1
48,360,528,0,1
48,416,528,0,1
48,472,528,0,1
48,528,528,0,1
48,584,528,0,1
48,640,528,0,0
48,696,528,0,1
48,752,528,0,1
48,808,528,0,1
48,864,528,0,1
48,920,528,0,1
48,976,528,0,1
48,1032,528,0,1
48,1088,528,0,0
48,1144,528,0,0
48,24,584,0,0
48,80,584,0,0
48,136,584,0,1
48,192,584,0,1
48,248,584,0,1
48,304,584,0,1
48,360,584,0,1
