47,136,192,0,0
47,192,192,0,0
47,248,192,0,0
47,304,192,0,0
47,360,192,0,0
47,416,192,0,0
47,472,192,0,0
47,528,192,0,1
47,584,192,0,0
47,640,192,0,0
47,696,192,0,0
47,752,192,0,0
47,808,192,0,0
47,1144,192,0,0
47,136,248,0,0
47,192,248,0,0
47,248,248,0,1
47,304,248,0,0
47,360,248,0,0
47,416,248,0,0
47,472,248,0,0
47,528,248,0,0
47,584,248,0,0
47,640,248,0,0
47,696,248,0,1
47,752,248,0,1
47,808,248,0,1
47,864,248,0,0
47,920,248,0,0
47,1144,248,0,0
47,136,304,0,0
47,192,304,0,0
47,248,304,0,0
47,360,304,0,0
47,416,304,0,0
47,472,304,0,0
47,528,304,0,0
47,584,304,0,0
47,640,304,0,0
47,696,304,0,0
47,752,304,0,0
47,808,304,0,1
47,864,304,0,1
47,920,304,0,0
47,416,360,0,0
47,472,360,0,0
47,640,360,0,0
47,696,360,0,0
47,752,360,0,0
47,808,360,0,0
47,864,360,0,0
47,920,360,0,0
47,640,416,0,0
47,696,416,0,0
47,752,416,0,1
47,808,416,0,0
47,864,416,0,0
47,920,416,0,0
47,1144,472,0,1
47,1144,528,0,0
47,1144,584,0,0
48,24,192,0,0
48,136,192,0,0
48,192,192,0,0
48,248,192,0,0
48,304,192,0,0
48,360,192,0,0
48,416,192,0,0
48,472,192,0,0
48,528,192,0,1
48,584,192,0,0
48,640,192,0,0
48,696,192,0,0
48,752,192,0,0
48,808,192,0,0
48,864,192,0,0
48,1144,192,0,0
48,24,248,0,0
48,136,248,0,0
48,192,248,0,0
48,248,248,0,1
48,304,248,0,1
48,360,248,0,0
48,416,248,0,0
48,472,248,0,0
48,528,248,0,0
48,584,248,0,0
48,640,248,0,0
48,696,248,0,1
48,752,248,0,1
48,808,248,0,0
48,864,248,0,0
48,920,248,0,0
48,1144,248,0,0
48,136,304,0,0
48,192,304,0,0
48,248,304,0,0
48,360,304,0,0
48,416,304,0,0
48,472,304,0,0
48,528,304,0,0
48,584,304,0,0
48,640,304,0,0
48,696,304,0,0
48,752,304,0,1
48,808,304,0,1
48,864,304,0,1
48,920,304,0,0
48,416,360,0,0
48,472,360,0,0
48,640,360,0,0
48,696,360,0,0
48,752,360,0,0
48,808,360,0,0
48,864,360,0,0
48,920,360,0,0
48,640,416,0,0
48,696,416,0,0
48,752,416,0,0
48,808,416,0,0
48,864,416,0,0
48,920,416,0,0
48,1144,416,0,0
48,1144,472,0,0
48,1144,528,0,0
48,1144,584,0,0
49,1144,24,0,0
49,24,192,0,0
49,136,192,0,0
49,192,192,0,0
49,248,192,0,0
49,304,192,0,0
49,360,192,0,0
49,416,192,0,0
49,472,192,0,0
49,528,192,0,0
49,584,192,0,1
49,640,192,0,0
49,696,192,0,0
49,752,192,0,0
49,808,192,0,0
49,864,192,0,0
49,1144,192,0,0
49,24,248,0,0
49,136,248,0,0
49,192,248,0,0
49,248,248,0,1
49,304,248,0,1
49,360,248,0,0
49,416,248,0,0
49,472,248,0,0
49,528,248,0,0
49,584,248,0,0
49,640,248,0,0
49,696,248,0,1
49,752,248,0,1
49,808,248,0,0
49,864,248,0,0
49,920,248,0,0
49,1144,248,0,0
49,136,304,0,0
49,192,304,0,0
49,248,304,0,0
49,416,304,0,0
49,472,304,0,0
49,528,304,0,0
49,584,304,0,0
49,640,304,0,0
49,696,304,0,0
49,752,304,0,0
49,808,304,0,1
49,864,304,0,1
49,920,304,0,0
49,976,304,0,0
49,416,360,0,0
49,472,360,0,0
49,696,360,0,0
49,752,360,0,0
49,808,360,0,0
49,864,360,0,0
49,920,360,0,0
49,976,360,0,0
49,696,416,0,0
49,752,416,0,0
49,808,416,0,0
49,864,416,0,0
49,920,416,0,0
49,1144,416,0,0
49,1144,472,0,1
49,1144,528,0,0
49,1144,584,0,0
50,136,192,0,0
50,192,192,0,0
50,248,192,0,0
50,304,192,0,0
50,360,192,0,0
50,416,192,0,0
50,528,192,0,1
50,584,192,0,0
50,640,192,0,0
50,696,192,0,0
50,752,192,0,0
50,808,192,0,0
50,864,192,0,0
50,1144,192,0,0
50,136,248,0,0
50,192,248,0,0
50,248,248,0,1
50,304,248,0,1
50,360,248,0,0
50,416,248,0,0
50,472,248,0,0
50,528,248,0,0
50,584,248,0,0
50,640,248,0,0
50,696,248,0,1
50,752,248,0,1
50,808,248,0,0
50,864,248,0,1
50,920,248,0,0
50,976,248,0,0
50,1144,248,0,0
50,136,304,0,0
50,192,304,0,0
50,248,304,0,0
50,360,304,0,0
50,416,304,0,0
50,472,304,0,0
50,528,304,0,0
50,584,304,0,0
50,640,304,0,0
50,696,304,0,0
50,752,304,0,0
50,808,304,0,1
50,864,304,0,1
50,920,304,0,0
50,976,304,0,0
50,416,360,0,0
50,472,360,0,0
50,696,360,0,0
50,752,360,0,0
50,808,360,0,0
50,864,360,0,0
50,920,360,0,0
50,976,360,0,0
50,696,416,0,1
50,752,416,0,0
50,808,416,0,0
50,864,416,0,0
50,920,416,0,0
50,976,416,0,0
50,1144,528,0,0
50,1144,584,0,0
51,1088,80,0,0
51,1144,80,0,0
51,1088,136,0,0
51,1144,136,0,0
51,136,192,0,0
51,192,192,0,0
51,248,192,0,0
51,304,192,0,0
51,360,192,0,0
51,416,192,0,0
51,528,192,0,0
51,584,192,0,0
51,640,192,0,0
51,696,192,0,0
