47,192,80,0,1
47,248,80,0,0
47,304,80,0,0
47,360,80,0,0
47,416,80,0,0
47,472,80,0,0
47,1144,80,0,0
47,192,136,0,0
47,248,136,0,1
47,304,136,0,0
47,360,136,1,1
47,416,136,1,1
47,472,136,0,0
47,1144,136,0,0
47,192,192,0,0
47,248,192,0,0
47,304,192,0,0
47,360,192,1,1
47,416,192,0,1
47,472,192,0,0
47,1144,192,0,0
47,360,248,0,0
47,416,248,0,0
47,472,248,0,0
48,192,80,0,1
48,248,80,0,0
48,304,80,0,0
48,360,80,0,0
48,416,80,0,0
48,472,80,0,0
48,1144,80,0,0
48,192,136,0,0
48,248,136,0,1
48,304,136,0,0
48,360,136,1,1
48,416,136,1,0
48,472,136,0,0
48,1144,136,0,0
48,248,192,0,0
48,304,192,0,0
48,360,192,1,1
48,416,192,0,1
48,472,192,0,0
48,1144,192,0,0
48,360,248,0,0
48,416,248,0,0
48,472,248,0,0
49,248,80,0,0
49,304,80,0,0
49,360,80,0,0
49,416,80,0,0
49,472,80,0,0
49,1144,80,0,0
49,248,136,0,1
49,304,136,0,0
49,360,136,1,1
49,416,136,1,1
49,472,136,0,0
49,1088,136,0,0
49,1144,136,0,0
49,248,192,0,0
49,304,192,0,0
49,360,192,1,1
49,416,192,1,1
49,472,192,0,0
49,1088,192,0,0
49,1144,192,0,0
49,360,248,0,0
49,416,248,0,0
49,472,248,0,0
50,304,80,0,0
50,360,80,0,0
50,416,80,0,0
50,472,80,0,0
50,1144,80,0,0
50,248,136,0,1
50,304,136,0,0
50,360,136,1,1
50,416,136,1,1
50,472,136,0,0
50,1088,136,0,0
50,1144,136,0,0
50,248,192,0,0
50,304,192,0,0
50,360,192,0,1
50,416,192,1,1
50,472,192,0,0
50,1088,192,0,0
50,1144,192,0,0
50,416,248,0,0
50,472,248,0,0
51,304,80,0,0
51,360,80,0,0
51,416,80,0,0
51,472,80,0,0
51,528,80,0,0
51,1088,80,0,0
51,1144,80,0,0
51,248,136,0,1
51,304,136,0,0
51,360,136,1,0
51,416,136,1,1
51,472,136,0,0
51,528,136,0,0
51,1088,136,0,0
51,1144,136,0,0
51,248,192,0,0
51,304,192,0,0
51,360,192,0,1
51,416,192,1,1
51,472,192,0,0
51,528,192,0,0
51,1088,192,0,0
51,1144,192,0,0
51,360,248,0,0
51,416,248,0,0
51,472,248,0,0
52,304,80,0,0
52,360,80,0,0
52,416,80,0,0
52,472,80,0,0
52,528,80,0,0
52,1088,80,0,0
52,1144,80,0,0
52,304,136,0,0
52,360,136,0,0
52,416,136,1,1
52,472,136,1,0
