ConsIOUMin,0,1,2,3,4,5,6,7,8,9,10
0.0,0.8834393581554509,0.9020734931009813,0.912450171613019,0.9201171737431093,0.9262547272054171,0.9316660452892032,0.9367618268911684,0.9407353999614981,0.9449609524052921,0.9491895083289436
0.01,0.8834393581554509,0.9020734931009813,0.912450171613019,0.9201171737431093,0.9262547272054171,0.9316660452892032,0.9367618268911684,0.9407353999614981,0.9449609524052921,0.9491895083289436
0.02,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9421639713900696,0.9463895238338633,0.9506180797575151
0.03,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9421639713900696,0.9463895238338633,0.9506180797575151
0.04,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9421639713900696,0.9463895238338633,0.9506180797575151
0.05,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9421639713900696,0.9463895238338633,0.9506180797575151
0.06,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9421639713900696,0.9463895238338633,0.9506180797575151
0.07,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9421639713900696,0.9463895238338633,0.9506180797575151
0.08,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.09,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.1,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.11,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.12,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.13,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.14,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.15,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.16,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.17,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.18,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.19,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.2,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.21,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.22,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.23,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.24,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.25,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.26,0.8834393581554509,0.9027877788152671,0.9138787430415907,0.9215457451716806,0.9276832986339885,0.9330946167177746,0.93819039831974,0.9422745908590962,0.9466107627719165,0.9509499381645947
0.27,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.946616798503447,0.9509499381645947
0.28,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.946616798503447,0.9509499381645947
0.29,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.946616798503447,0.9509499381645947
0.3,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.946616798503447,0.9509499381645947
0.31,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.9467004105435809,0.9511171622448623
0.32,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.9467004105435809,0.9511171622448623
0.33,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.9467004105435809,0.9511171622448623
0.34,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.9467004105435809,0.9511171622448623
0.35,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.9467004105435809,0.9511171622448623
0.36,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.9467004105435809,0.9511171622448623
0.37,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.9467004105435809,0.9511171622448623
0.38,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.9467004105435809,0.9511171622448623
0.39,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9215517809032114,0.9276893343655193,0.9331006524493052,0.9381964340512706,0.9422806265906267,0.9467004105435809,0.9511171622448623
0.4,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9216971297404207,0.9279800320399378,0.9335366989609332,0.9387778294001079,0.9430073707766733,0.9474271547296276,0.9516985575936996
0.41,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9216971297404207,0.9279800320399378,0.9335366989609332,0.9387778294001079,0.9430073707766733,0.9474271547296276,0.9516985575936996
0.42,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9216971297404207,0.9279800320399378,0.9335366989609332,0.9387778294001079,0.9430073707766733,0.9474271547296276,0.9516985575936996
0.43,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9216971297404207,0.9279800320399378,0.9335366989609332,0.9387778294001079,0.9430073707766733,0.9474271547296276,0.9516985575936996
0.44,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9216971297404207,0.9279800320399378,0.9335366989609332,0.9387778294001079,0.9430073707766733,0.9474271547296276,0.9516985575936996
0.45,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9216971297404207,0.9279800320399378,0.9335366989609332,0.9387778294001079,0.9430073707766733,0.9474271547296276,0.9516985575936996
0.46,0.8834393581554509,0.9027938145467977,0.9138847787731212,0.9216971297404207,0.9279800320399378,0.9335366989609332,0.9387778294001079,0.9430073707766733,0.9474271547296276,0.9516985575936996
