frame,cls,conf,x,y,w,h
0.0,0.0,0.8410723805427551,149.93060302734375,402.3623352050781,194.53082275390625,96.0008544921875
1.0,0.0,0.840822160243988,149.9835205078125,402.37255859375,194.65670776367188,96.052734375
2.0,0.0,0.8418099284172058,149.60504150390625,402.21258544921875,195.66595458984375,96.1033935546875
2.0,0.0,0.44609054923057556,1090.142333984375,459.4027099609375,194.261474609375,89.3887939453125
3.0,0.0,0.8501994013786316,149.21139526367188,402.23931884765625,194.68991088867188,96.0224609375
3.0,0.0,0.7074722051620483,1076.2015380859375,460.26446533203125,171.247314453125,91.73486328125
4.0,0.0,0.8536043167114258,149.06410217285156,402.276611328125,194.45852661132812,96.04443359375
4.0,0.0,0.7000497579574585,1091.1187744140625,461.040283203125,204.614990234375,95.217041015625
5.0,0.0,0.8548387885093689,148.7889404296875,402.30084228515625,193.76275634765625,95.94384765625
5.0,0.0,0.6518562436103821,1085.638916015625,462.65850830078125,196.37939453125,98.202392578125
6.0,0.0,0.8534954190254211,148.5317840576172,402.3526916503906,193.25411987304688,95.99188232421875
7.0,0.0,0.8557683825492859,148.62083435058594,402.2964782714844,193.38571166992188,95.91595458984375
8.0,0.0,0.8548190593719482,148.89007568359375,402.3258361816406,194.00762939453125,96.03717041015625
9.0,0.0,0.8562367558479309,148.76101684570312,402.2478332519531,193.77081298828125,95.91357421875
10.0,0.0,0.8508771657943726,148.89576721191406,402.18316650390625,194.01553344726562,95.9423828125
11.0,0.0,0.8494321703910828,148.96484375,402.1155090332031,194.2071533203125,95.81060791015625
12.0,0.0,0.8479697108268738,148.80068969726562,402.18768310546875,194.062744140625,95.8792724609375
13.0,0.0,0.8501474261283875,148.85952758789062,402.235595703125,193.96270751953125,95.9613037109375
14.0,0.0,0.8455094695091248,148.8585968017578,402.26092529296875,193.85955810546875,95.963134765625
15.0,0.0,0.846316933631897,148.78887939453125,402.337646484375,193.85565185546875,95.926513671875
16.0,0.0,0.8414081335067749,148.60043334960938,402.3843994140625,193.58834838867188,95.9716796875
17.0,0.0,0.848650336265564,148.60421752929688,402.39239501953125,193.43896484375,95.97637939453125
18.0,0.0,0.8469584584236145,148.6563720703125,402.4106750488281,193.3201904296875,96.11590576171875
19.0,0.0,0.8459118008613586,148.67160034179688,402.4058532714844,193.38665771484375,96.0904541015625
20.0,0.0,0.8467304706573486,148.7065887451172,402.5045471191406,193.33206176757812,96.15032958984375
21.0,0.0,0.8467463850975037,148.58184814453125,402.3925476074219,192.9920654296875,95.85986328125
22.0,0.0,0.8469091653823853,148.58311462402344,402.46722412109375,193.06842041015625,95.952392578125
23.0,0.0,0.8484297394752502,148.55276489257812,402.54736328125,192.9805908203125,96.0859375
24.0,0.0,0.8508082628250122,148.24966430664062,402.1727600097656,192.70166015625,95.5283203125
25.0,0.0,0.8481162190437317,148.5693817138672,402.72259521484375,193.10580444335938,96.2806396484375
26.0,0.0,0.8505181074142456,148.16453552246094,402.32135009765625,192.75851440429688,95.683837890625
27.0,0.0,0.8544787168502808,148.08421325683594,402.26568603515625,192.68923950195312,95.5347900390625
28.0,0.0,0.858722984790802,148.02386474609375,402.1981201171875,192.53802490234375,95.4326171875
29.0,0.0,0.8615388870239258,147.9659881591797,402.2283935546875,192.46115112304688,95.4307861328125
30.0,0.0,0.8682631254196167,147.85812377929688,402.1185302734375,192.24835205078125,95.485595703125
30.0,0.0,0.3207120895385742,1251.749267578125,552.3156127929688,56.16845703125,131.6685791015625
31.0,0.0,0.8602419495582581,147.552734375,401.94903564453125,191.78753662109375,95.1282958984375
31.0,0.0,0.3097330331802368,1252.057373046875,542.0892944335938,55.51513671875,115.9090576171875
32.0,0.0,0.8577048182487488,147.52548217773438,401.8251037597656,192.01458740234375,94.9462890625
33.0,0.0,0.8360748291015625,148.03677368164062,402.082763671875,192.4600830078125,95.6265869140625
34.0,0.0,0.8347705006599426,148.03985595703125,402.18426513671875,192.50466918945312,95.8509521484375
35.0,0.0,0.8227400183677673,147.71725463867188,402.0479736328125,191.96261596679688,95.4884033203125
36.0,0.0,0.7745057940483093,147.79905700683594,402.078369140625,192.178955078125,95.8436279296875
37.0,0.0,0.7811151146888733,147.6726837158203,402.00054931640625,191.97988891601562,95.65673828125
