frame,cls,conf,x,y,w,h
149.0,0.0,0.814582884311676,201.741943359375,182.9730224609375,66.96728515625,29.97528076171875
150.0,0.0,0.820587158203125,203.68905639648438,183.08367919921875,55.82928466796875,32.545166015625
151.0,0.0,0.7789672613143921,209.35833740234375,183.7874755859375,53.43731689453125,31.40234375
152.0,0.0,0.4943319857120514,215.7540740966797,188.1690673828125,51.515533447265625,24.55828857421875
152.0,0.0,0.2789236009120941,86.27759552001953,124.59915924072266,33.56300354003906,15.869735717773438
153.0,0.0,0.5102280378341675,86.79264831542969,124.62217712402344,32.400115966796875,15.589111328125
154.0,0.0,0.6059403419494629,86.68179321289062,124.82595825195312,32.09088134765625,15.794830322265625
154.0,0.0,0.2909429967403412,228.17616271972656,190.59283447265625,54.006561279296875,22.81781005859375
155.0,0.0,0.6672053933143616,85.95066833496094,124.95785522460938,29.812271118164062,15.5665283203125
156.0,0.0,0.6796620488166809,85.88871765136719,124.98992919921875,29.251617431640625,15.62445068359375
157.0,0.0,0.6472607254981995,86.14631652832031,125.02803802490234,29.038970947265625,15.617630004882812
158.0,0.0,0.6686804294586182,86.30886840820312,124.86637115478516,29.265426635742188,16.052322387695312
159.0,0.0,0.6480354070663452,86.20503234863281,124.93333435058594,29.18231201171875,15.90447998046875
160.0,0.0,0.6381956338882446,85.89427185058594,124.98126220703125,27.820693969726562,16.093292236328125
161.0,0.0,0.6562123894691467,85.8322982788086,125.07658386230469,28.4156494140625,16.25311279296875
162.0,0.0,0.6647314429283142,85.7079849243164,124.81959533691406,27.867507934570312,16.5845947265625
163.0,0.0,0.6152140498161316,86.12333679199219,124.87594604492188,28.064605712890625,16.694793701171875
164.0,0.0,0.6430510878562927,85.59623718261719,124.65678405761719,27.05999755859375,16.891082763671875
165.0,0.0,0.5807700753211975,85.83283996582031,124.7378158569336,27.28033447265625,17.025222778320312
166.0,0.0,0.5664039850234985,85.40789031982422,124.67996215820312,26.420120239257812,16.91302490234375
167.0,0.0,0.46920886635780334,85.39572143554688,124.84001159667969,26.404693603515625,17.063079833984375
168.0,0.0,0.36537396907806396,85.23075103759766,124.78703308105469,25.313034057617188,17.10699462890625
169.0,0.0,0.2960211932659149,84.43890380859375,124.88770294189453,23.297454833984375,16.721450805664062
226.0,0.0,0.29498133063316345,83.69926452636719,133.84442138671875,60.441776275634766,19.243011474609375
227.0,0.0,0.39706897735595703,85.7273178100586,134.01910400390625,60.73704528808594,19.217926025390625
228.0,0.0,0.4507721960544586,86.97029876708984,133.79949951171875,61.08683776855469,19.60596466064453
229.0,0.0,0.46977612376213074,87.2546615600586,133.93585205078125,60.21516418457031,19.82825469970703
230.0,0.0,0.46682921051979065,88.66964721679688,133.99673461914062,56.44059753417969,19.77320098876953
231.0,0.0,0.4568691849708557,87.22833251953125,134.07275390625,58.34653091430664,20.17241668701172
232.0,0.0,0.45428112149238586,87.01248168945312,134.01715087890625,59.56967544555664,20.2220458984375
233.0,0.0,0.4194777309894562,89.53622436523438,134.23513793945312,54.83804702758789,20.2139892578125
235.0,0.0,0.34385019540786743,87.85020446777344,134.247314453125,55.850215911865234,20.36786651611328
236.0,0.0,0.2540953755378723,87.10704040527344,134.44003295898438,56.22719955444336,19.96855926513672
