frame,cls,conf,x,y,w,h
1.0,0.0,0.25867071747779846,368.4982604980469,644.2811279296875,240.89044189453125,149.623779296875
2.0,0.0,0.3533572554588318,370.0674133300781,644.3138427734375,236.23468017578125,148.113037109375
3.0,0.0,0.3480513393878937,369.3435363769531,644.3070068359375,237.8377685546875,148.132080078125
4.0,0.0,0.3764317035675049,368.203369140625,644.3345947265625,240.2069091796875,148.169921875
5.0,0.0,0.592719316482544,675.6229248046875,660.7515869140625,104.223876953125,114.550537109375
5.0,0.0,0.43101412057876587,367.63653564453125,644.3372192382812,241.38401794433594,148.2476806640625
37.0,0.0,0.3035229742527008,195.3185577392578,271.1282653808594,72.14334106445312,67.84417724609375
38.0,0.0,0.6130725741386414,195.77027893066406,273.3284606933594,75.06399536132812,66.06365966796875
39.0,0.0,0.7485982775688171,196.65829467773438,274.8393859863281,80.4442138671875,62.63763427734375
40.0,0.0,0.7295286059379578,199.31448364257812,275.9222412109375,81.459716796875,62.8211669921875
40.0,0.0,0.25019389390945435,353.21826171875,644.1129760742188,271.20159912109375,150.0120849609375
41.0,0.0,0.7684804201126099,200.91482543945312,276.8757629394531,85.15576171875,61.42840576171875
41.0,0.0,0.2680348753929138,353.19317626953125,644.111083984375,271.272705078125,149.9219970703125
42.0,0.0,0.8173006772994995,202.4810333251953,278.192138671875,88.25360107421875,60.19921875
42.0,0.0,0.3295389711856842,353.1380615234375,644.1675415039062,271.1651611328125,149.781494140625
43.0,0.0,0.8193931579589844,204.77447509765625,280.1607666015625,89.0721435546875,60.837646484375
43.0,0.0,0.29624372720718384,352.6940002441406,644.2059326171875,272.69183349609375,149.8619384765625
44.0,0.0,0.8234653472900391,206.07891845703125,281.3486022949219,89.2950439453125,60.7420654296875
44.0,0.0,0.3122520446777344,352.55963134765625,644.18798828125,272.891845703125,149.921875
45.0,0.0,0.8197013735771179,208.18382263183594,282.669921875,89.89163208007812,62.211669921875
