frame,cls,conf,x,y,w,h
169.0,0.0,0.7607475519180298,699.555419921875,371.1917419433594,206.38330078125,122.39019775390625
170.0,0.0,0.832243025302887,705.478515625,367.06414794921875,201.243408203125,122.94091796875
171.0,0.0,0.873153805732727,707.5547485351562,363.77789306640625,197.4083251953125,123.723876953125
172.0,0.0,0.8408364057540894,711.0203857421875,360.25225830078125,194.96044921875,120.7982177734375
173.0,0.0,0.8744102120399475,718.0991821289062,357.05462646484375,191.3394775390625,117.564453125
174.0,0.0,0.8906830549240112,721.4461669921875,354.7007141113281,189.890380859375,113.4197998046875
175.0,0.0,0.8174840211868286,726.4268798828125,352.9697265625,187.4078369140625,116.17132568359375
176.0,0.0,0.8337326645851135,731.1865234375,350.9307861328125,185.3720703125,113.6175537109375
177.0,0.0,0.8482024073600769,736.7150268554688,349.1212463378906,183.1322021484375,110.90692138671875
178.0,0.0,0.8655661940574646,741.2935791015625,346.28302001953125,179.77978515625,108.8896484375
179.0,0.0,0.8780712485313416,745.981689453125,343.9168701171875,177.5498046875,108.1082763671875
180.0,0.0,0.8606720566749573,747.3169555664062,342.3490905761719,178.2376708984375,108.28094482421875
181.0,0.0,0.8017627596855164,754.5542602539062,340.31903076171875,177.266845703125,105.584716796875
182.0,0.0,0.841182291507721,759.2642822265625,337.2239990234375,180.1630859375,107.28564453125
183.0,0.0,0.8517985343933105,761.810546875,335.742431640625,177.723388671875,105.63134765625
184.0,0.0,0.8359818458557129,766.84716796875,333.87744140625,173.377197265625,105.6845703125
185.0,0.0,0.8462274670600891,769.726806640625,332.0147705078125,168.072265625,106.7220458984375
186.0,0.0,0.7422699332237244,772.8154296875,329.43682861328125,162.972412109375,107.97509765625
186.0,0.0,0.45237234234809875,1204.0546875,319.0239562988281,151.87841796875,120.38372802734375
187.0,0.0,0.7029645442962646,1196.4029541015625,320.259521484375,167.1015625,134.85302734375
187.0,0.0,0.5126325488090515,781.3988037109375,327.0037841796875,168.48974609375,107.92138671875
188.0,0.0,0.48889482021331787,1183.853515625,322.27777099609375,191.890625,138.4808349609375
188.0,0.0,0.4296436607837677,783.6297607421875,325.460205078125,165.422607421875,101.509521484375
188.0,0.0,0.3769964277744293,990.0570068359375,326.39556884765625,573.996826171875,113.3958740234375
189.0,0.0,0.459484338760376,1169.6373291015625,323.2239990234375,220.21484375,141.0950927734375
189.0,0.0,0.44771257042884827,786.729736328125,324.29254150390625,165.71630859375,101.033203125
189.0,0.0,0.2961687445640564,995.8016967773438,325.797607421875,568.3966064453125,125.3101806640625
190.0,0.0,0.5016696453094482,1156.3782958984375,325.09942626953125,247.243408203125,137.4405517578125
190.0,0.0,0.39861664175987244,998.347900390625,325.2322998046875,563.30419921875,127.4483642578125
190.0,0.0,0.2854926586151123,789.0211181640625,322.9028625488281,155.6396484375,101.83837890625
191.0,0.0,0.4371168613433838,1002.16748046875,323.39410400390625,555.6650390625,126.3284912109375
191.0,0.0,0.37654080986976624,1145.1290283203125,321.35687255859375,269.74200439453125,134.5064697265625
191.0,0.0,0.3093647062778473,791.79736328125,321.81072998046875,149.607666015625,99.0447998046875
192.0,0.0,0.5883349180221558,996.9429931640625,322.8922424316406,552.05126953125,113.780517578125
192.0,0.0,0.4793982207775116,1134.7945556640625,316.76422119140625,288.7080078125,125.4852294921875
193.0,0.0,0.5691488981246948,997.50146484375,320.7295837402344,547.5068359375,113.3253173828125
193.0,0.0,0.49310311675071716,1122.9697265625,315.4161376953125,310.48773193359375,123.4189453125
194.0,0.0,0.610656201839447,994.4827880859375,317.68603515625,531.998291015625,111.2777099609375
194.0,0.0,0.3295915722846985,1110.4990234375,315.06817626953125,336.722900390625,124.4127197265625
195.0,0.0,0.44507887959480286,951.32373046875,313.68218994140625,440.216552734375,111.15234375
195.0,0.0,0.39996543526649475,1103.2991943359375,316.8131103515625,353.265380859375,131.3941650390625
196.0,0.0,0.6850185990333557,953.2255859375,313.4595642089844,432.849609375,113.67767333984375
