frame,cls,conf,x,y,w,h
119.0,0.0,0.3645853102207184,19.36060333251953,207.5646514892578,38.72120666503906,71.05068969726562
120.0,0.0,0.4022215008735657,19.779556274414062,207.7824249267578,39.559112548828125,70.44674682617188
121.0,0.0,0.4379901587963104,20.404857635498047,207.76263427734375,40.809715270996094,69.7587890625
122.0,0.0,0.4351355731487274,20.43455696105957,207.72735595703125,40.86911392211914,69.7430419921875
123.0,0.0,0.3987729251384735,21.51540756225586,208.51889038085938,43.03081512451172,69.56890869140625
124.0,0.0,0.347709059715271,23.58810043334961,209.11553955078125,47.065673828125,66.8653564453125
125.0,0.0,0.29432985186576843,24.497140884399414,209.58770751953125,48.86690902709961,67.49432373046875
131.0,0.0,0.2955225706100464,616.056396484375,400.78546142578125,96.7119140625,69.7398681640625
132.0,0.0,0.30719926953315735,616.114501953125,401.2184753417969,97.813232421875,72.37030029296875
133.0,0.0,0.6318545937538147,627.0294189453125,401.8587951660156,101.492919921875,64.5003662109375
134.0,0.0,0.4015496075153351,635.4306030273438,402.8963928222656,107.0396728515625,59.86932373046875
135.0,0.0,0.40403661131858826,644.4921875,402.90087890625,120.97509765625,56.055419921875
136.0,0.0,0.6398617625236511,652.0491333007812,402.96307373046875,131.395263671875,54.376708984375
137.0,0.0,0.6177108287811279,651.9644775390625,402.96551513671875,131.479248046875,54.4471435546875
138.0,0.0,0.5108682513237,660.1297607421875,403.49444580078125,139.547119140625,53.431884765625
139.0,0.0,0.7312392592430115,667.2113647460938,404.5495300292969,148.3001708984375,54.59716796875
140.0,0.0,0.6993667483329773,675.234130859375,405.54791259765625,153.38232421875,57.58056640625
141.0,0.0,0.7468132376670837,692.0390625,408.46484375,167.4874267578125,63.2242431640625
142.0,0.0,0.7277565598487854,692.0296020507812,408.48797607421875,167.5142822265625,63.249755859375
143.0,0.0,0.5234807729721069,697.0677490234375,410.0347900390625,166.701171875,65.03863525390625
