frame,cls,conf,x,y,w,h
18.0,0.0,0.3238460123538971,625.4720458984375,365.13031005859375,272.9587097167969,148.6964111328125
19.0,0.0,0.327750027179718,625.424560546875,365.08966064453125,272.8807373046875,148.8731689453125
20.0,0.0,0.2982102632522583,656.2950439453125,373.4465026855469,275.27978515625,140.02716064453125
21.0,0.0,0.41119709610939026,694.208984375,380.65301513671875,283.004638671875,138.1785888671875
22.0,0.0,0.4039155840873718,694.2142333984375,380.65838623046875,282.9931640625,138.285888671875
26.0,0.0,0.6843031644821167,831.30224609375,447.2461242675781,337.222900390625,227.69561767578125
27.0,0.0,0.6818695664405823,831.3333740234375,447.09661865234375,337.555419921875,227.581787109375
30.0,0.0,0.8390640020370483,954.2340087890625,397.5271301269531,384.166259765625,125.533447265625
30.0,0.0,0.6727285385131836,1008.8529052734375,392.75885009765625,491.307861328125,141.18756103515625
31.0,0.0,0.8389213681221008,954.0934448242188,397.56475830078125,384.2398681640625,125.5653076171875
31.0,0.0,0.6713131666183472,1007.5079345703125,392.8114013671875,489.098876953125,141.182861328125
32.0,0.0,0.7204450964927673,1006.9534912109375,387.4670715332031,409.472412109375,148.83660888671875
33.0,0.0,0.7858259081840515,1046.325439453125,386.1859436035156,329.72711181640625,139.44287109375
34.0,0.0,0.6083377599716187,992.01171875,391.8418884277344,192.318603515625,125.06744384765625
34.0,0.0,0.37070003151893616,1078.79296875,382.641357421875,365.133544921875,144.7037353515625
35.0,0.0,0.6385157704353333,991.0478515625,393.4479064941406,190.43115234375,120.220703125
35.0,0.0,0.32283592224121094,1077.93701171875,382.51690673828125,366.754638671875,144.7708740234375
36.0,0.0,0.7002961039543152,1077.124267578125,384.9139099121094,405.47174072265625,144.74365234375
37.0,0.0,0.8230708241462708,1061.8583984375,376.3564453125,436.28326416015625,160.655029296875
37.0,0.0,0.4187321960926056,1002.6640014648438,379.3304748535156,325.1734619140625,151.07257080078125
38.0,0.0,0.7221208810806274,1000.4864501953125,374.74859619140625,369.201171875,153.2381591796875
39.0,0.0,0.7114974856376648,953.7205810546875,364.57232666015625,473.134033203125,176.0762939453125
40.0,0.0,0.6364727020263672,941.38330078125,370.98895263671875,467.895263671875,164.3712158203125
41.0,0.0,0.6333856582641602,941.3882446289062,371.4351501464844,467.6873779296875,163.43621826171875
42.0,0.0,0.6955922245979309,1004.0994262695312,378.4056091308594,338.8382568359375,144.84014892578125
43.0,0.0,0.4386129677295685,957.0003662109375,365.6817626953125,464.46240234375,167.0970458984375
43.0,0.0,0.3150786757469177,1024.1947021484375,374.1146240234375,332.835205078125,155.7249755859375
43.0,0.0,0.29189208149909973,1083.382568359375,377.7119140625,210.26123046875,144.9964599609375
44.0,0.0,0.4463276267051697,923.1619873046875,355.5249328613281,362.046875,191.1690673828125
44.0,0.0,0.3403680622577667,1019.3255615234375,363.12060546875,497.914306640625,204.688720703125
44.0,0.0,0.31311920285224915,1131.3887939453125,368.1592712402344,296.259765625,202.68035888671875
45.0,0.0,0.4501303732395172,922.637451171875,355.6858215332031,361.10546875,191.4698486328125
45.0,0.0,0.34045693278312683,1020.0641479492188,363.20660400390625,493.4000244140625,204.86572265625
45.0,0.0,0.3103271722793579,1131.341796875,368.2217712402344,296.383544921875,202.96258544921875
46.0,0.0,0.786909818649292,1010.3810424804688,344.01336669921875,534.7027587890625,183.40673828125
47.0,0.0,0.7190114855766296,1017.4788818359375,343.8452453613281,521.998779296875,178.25592041015625
48.0,0.0,0.7294123768806458,1003.068603515625,349.9893798828125,492.228271484375,187.7108154296875
49.0,0.0,0.8096258044242859,1003.2189331054688,344.0177307128906,471.2542724609375,168.5986328125
50.0,0.0,0.8317583203315735,1002.0670776367188,344.6192626953125,464.9493408203125,173.390625
51.0,0.0,0.8324457406997681,1002.06396484375,344.85430908203125,464.8486328125,173.878662109375
52.0,0.0,0.4863395392894745,1023.3287353515625,343.683349609375,490.720458984375,175.8729248046875
53.0,0.0,0.6706196069717407,1027.6251220703125,348.18646240234375,496.376708984375,186.47509765625
54.0,0.0,0.3185756206512451,1034.9970703125,337.42138671875,488.473876953125,173.736572265625
55.0,0.0,0.7188586592674255,1036.965576171875,349.99609375,484.26959228515625,196.4910888671875
56.0,0.0,0.6616801619529724,1031.5804443359375,329.4380187988281,492.11962890625,152.02935791015625
57.0,0.0,0.6668956279754639,1031.540283203125,329.25994873046875,491.879638671875,151.6021728515625
58.0,0.0,0.6437613368034363,983.9791259765625,318.98065185546875,560.017333984375,126.8642578125
59.0,0.0,0.7276729345321655,1040.0946044921875,311.96307373046875,470.21142578125,122.615966796875
60.0,0.0,0.77359539270401,1043.3218994140625,316.9979248046875,470.96533203125,129.1728515625
60.0,0.0,0.28226321935653687,1244.8447265625,338.34771728515625,70.14208984375,129.7843017578125
61.0,0.0,0.43393322825431824,1045.91552734375,307.8609619140625,465.587646484375,114.33001708984375
62.0,0.0,0.4574711322784424,1046.0042724609375,307.58135986328125,465.392822265625,114.2547607421875
63.0,0.0,0.4051194489002228,1046.926513671875,305.89544677734375,463.49267578125,110.6356201171875
64.0,0.0,0.2651282846927643,1232.52685546875,320.76251220703125,94.9462890625,85.1348876953125
79.0,0.0,0.3689938187599182,729.0830688476562,407.9469909667969,821.1964111328125,207.59515380859375
80.0,0.0,0.41311660408973694,743.4537353515625,406.8382263183594,835.204833984375,206.77667236328125
81.0,0.0,0.4156477451324463,742.866455078125,406.9293212890625,834.12353515625,206.450439453125
82.0,0.0,0.448530912399292,735.408935546875,406.5322265625,785.70458984375,204.877197265625
83.0,0.0,0.5609127879142761,748.49560546875,403.98370361328125,799.203857421875,197.1807861328125
84.0,0.0,0.6307099461555481,757.3760375976562,406.04449462890625,775.3612060546875,201.2545166015625
88.0,0.0,0.5339112877845764,786.1663818359375,396.81732177734375,786.94873046875,179.7401123046875
92.0,0.0,0.5833771824836731,795.4220581054688,395.92041015625,763.2271728515625,181.01708984375
93.0,0.0,0.49776390194892883,784.0158081054688,392.60626220703125,702.5474853515625,183.33050537109375
95.0,0.0,0.5767514705657959,801.7930908203125,384.345703125,698.5498046875,169.9559326171875
96.0,0.0,0.5641419291496277,801.7042846679688,384.1208190917969,698.4490966796875,169.66815185546875
97.0,0.0,0.6743777394294739,799.6522827148438,383.1610412597656,678.6495361328125,165.68463134765625
98.0,0.0,0.5394884347915649,799.7501220703125,386.77685546875,653.413330078125,166.095458984375
105.0,0.0,0.5655691623687744,901.1782836914062,384.4618225097656,742.4527587890625,151.5440673828125
106.0,0.0,0.5458652377128601,906.3109741210938,382.18560791015625,729.8741455078125,146.01611328125
107.0,0.0,0.549710214138031,906.2619018554688,382.17413330078125,729.8143310546875,146.181396484375
109.0,0.0,0.4318923056125641,914.2448120117188,375.1258544921875,713.9312744140625,136.89593505859375
110.0,0.0,0.3345535695552826,915.49560546875,373.88970947265625,704.96337890625,136.4393310546875
111.0,0.0,0.3363695740699768,915.496826171875,374.02783203125,705.0078125,136.5228271484375
114.0,0.0,0.42966797947883606,931.8743286132812,367.75531005859375,682.2318115234375,142.59716796875
115.0,0.0,0.2980470359325409,933.7999267578125,370.965576171875,676.279052734375,151.0255126953125
116.0,0.0,0.28299012780189514,937.6600952148438,363.17535400390625,668.4283447265625,171.778564453125
117.0,0.0,0.28021591901779175,937.6670532226562,362.13470458984375,668.4193115234375,172.5279541015625
118.0,0.0,0.2683684229850769,949.6857299804688,353.7210998535156,660.6285400390625,207.87347412109375
119.0,0.0,0.4033377766609192,954.6777954101562,354.66363525390625,650.6444091796875,208.4129638671875
120.0,0.0,0.7176442742347717,959.435791015625,366.515380859375,641.12841796875,188.365966796875
121.0,0.0,0.7190298438072205,959.4368286132812,366.8741455078125,641.1263427734375,188.23046875
122.0,0.0,0.7223343849182129,959.3341064453125,366.466064453125,641.331787109375,188.94140625
123.0,0.0,0.6901705265045166,961.3475952148438,368.722412109375,637.3048095703125,190.329833984375
124.0,0.0,0.46765634417533875,963.5350341796875,355.32171630859375,632.514892578125,202.5748291015625
124.0,0.0,0.2605431377887726,751.50830078125,349.7103271484375,202.268310546875,103.9818115234375
125.0,0.0,0.6907216906547546,972.0509033203125,332.18157958984375,614.9423828125,153.60736083984375
126.0,0.0,0.719321608543396,975.2009887695312,328.7891540527344,609.3680419921875,150.69195556640625
127.0,0.0,0.765544593334198,981.4414672851562,327.09375,597.1170654296875,154.742431640625
128.0,0.0,0.7138988375663757,980.6524658203125,330.00262451171875,597.900390625,142.5101318359375
129.0,0.0,0.6969746351242065,984.207763671875,329.8121337890625,591.58447265625,152.572998046875
130.0,0.0,0.6313111186027527,989.321533203125,329.9803771972656,579.365966796875,129.73431396484375
131.0,0.0,0.32003548741340637,994.4544677734375,327.5701904296875,567.9638671875,132.8778076171875
132.0,0.0,0.33466121554374695,994.4658203125,327.43450927734375,567.9990234375,132.8448486328125
137.0,0.0,0.47378334403038025,1024.1015625,356.0666198730469,511.7969970703125,212.20947265625
138.0,0.0,0.46846526861190796,1024.056884765625,356.04296875,511.88623046875,213.1689453125
139.0,0.0,0.5123106241226196,1027.279052734375,356.7818908691406,505.4420166015625,216.39324951171875
140.0,0.0,0.6973050832748413,1033.5833740234375,359.32415771484375,492.83319091796875,213.7823486328125
141.0,0.0,0.6524011492729187,1037.51025390625,356.7799072265625,484.97955322265625,215.4957275390625
142.0,0.0,0.734771192073822,1045.227783203125,359.408203125,469.5443115234375,210.5015869140625
143.0,0.0,0.7353534698486328,1045.232421875,358.8126220703125,469.53509521484375,211.577392578125
144.0,0.0,0.32900041341781616,1047.8072509765625,352.71734619140625,464.09912109375,219.914306640625
146.0,0.0,0.7640724182128906,1053.8780517578125,294.043212890625,450.210205078125,126.9608154296875
147.0,0.0,0.7645511031150818,1057.2646484375,292.4171447753906,443.34619140625,127.4388427734375
148.0,0.0,0.7657306790351868,1057.2308349609375,292.4885559082031,443.288330078125,127.093017578125
149.0,0.0,0.7929352521896362,1060.42333984375,293.7161865234375,436.42572021484375,124.50453186035156
150.0,0.0,0.7858864068984985,1062.4891357421875,290.52044677734375,431.086181640625,122.33447265625
151.0,0.0,0.6669443249702454,1062.86328125,290.18328857421875,430.4052734375,125.63111877441406
152.0,0.0,0.6596441268920898,1062.9117431640625,290.03363037109375,430.336181640625,125.08587646484375
153.0,0.0,0.8020240068435669,1062.5885009765625,288.3455810546875,430.01708984375,116.43238830566406
154.0,0.0,0.7264359593391418,1064.6185302734375,288.29742431640625,427.44189453125,130.96630859375
155.0,0.0,0.7031800746917725,1067.7945556640625,289.33160400390625,421.613037109375,123.26641845703125
156.0,0.0,0.6753900647163391,1067.4945068359375,300.5914001464844,422.587890625,130.5880126953125
157.0,0.0,0.6758484840393066,1067.5355224609375,300.553955078125,422.48828125,130.4810791015625
158.0,0.0,0.7945442795753479,1067.2562255859375,293.47564697265625,422.21923828125,103.9871826171875
159.0,0.0,0.6655082106590271,1067.1802978515625,291.20892333984375,422.819091796875,114.953125
160.0,0.0,0.7025879621505737,1067.6292724609375,290.88970947265625,422.222900390625,108.18994140625
161.0,0.0,0.497260183095932,1065.4822998046875,284.69036865234375,429.035400390625,109.08726501464844
162.0,0.0,0.7187740802764893,1066.229736328125,283.33819580078125,423.39111328125,113.62158203125
163.0,0.0,0.7205743193626404,1066.221435546875,283.5339660644531,423.38671875,113.39306640625
164.0,0.0,0.31722596287727356,1072.191162109375,277.6334533691406,412.95703125,106.56298828125
165.0,0.0,0.34976911544799805,1071.3251953125,274.8101501464844,413.70208740234375,105.82025146484375
166.0,0.0,0.6975452303886414,1070.062255859375,276.0311584472656,419.87542724609375,104.20062255859375
167.0,0.0,0.692359983921051,1070.122314453125,275.8910217285156,419.75543212890625,104.14776611328125
168.0,0.0,0.6245903372764587,1070.947021484375,281.39129638671875,418.10601806640625,109.8428955078125
169.0,0.0,0.3076426386833191,939.414306640625,278.16241455078125,648.903076171875,120.69456481933594
174.0,0.0,0.254920095205307,929.6016235351562,297.9034729003906,623.1907958984375,148.48297119140625
175.0,0.0,0.25292786955833435,1065.924072265625,295.683349609375,420.56298828125,125.3133544921875
197.0,0.0,0.2644626200199127,1068.376708984375,268.7152404785156,421.3291015625,131.9317626953125
198.0,0.0,0.257595956325531,1068.38427734375,268.78228759765625,421.34814453125,131.7816162109375
